epochs,eq1,eq2,eq3,eq4,eq5,eq6,eseq1,eseq2,eseq3,eseq4,eseq5,eseq6,cmpthreshold,cmpratio,escmpthreshold,escmpratio
0.0,5.0,-6.0,-1.0,-12.0,-19.0,10.0,4.0,6.0,-0.0937922745943069,0.2206035405397415,-0.0841435045003891,-0.0237847827374935,0.0085847340524196,0.0786692276597023,0.0229951031506061,-0.2789398431777954
1.0,1.0,16.0,-12.0,14.0,19.0,15.0,-16.0,2.0,18.504507064819336,33.98471450805664,23.239192962646484,22.499725341796875,13.86419677734375,64.73674774169922,10.535815238952637,49.11722183227539
2.0,4.0,12.0,-11.0,-8.0,-19.0,-7.0,6.0,3.0,41.88263320922852,68.96561431884766,50.14933776855469,48.76570510864258,33.71387481689453,121.7809600830078,27.36979484558105,95.66688537597656
3.0,14.0,6.0,-13.0,3.0,7.0,-20.0,9.0,4.0,95.15501403808594,144.95913696289062,110.00877380371094,108.20561981201172,79.50704193115234,242.1074981689453,68.18453216552734,194.27854919433597
4.0,-2.0,10.0,-4.0,2.0,9.0,4.0,3.0,3.0,174.0514373779297,250.6015472412109,196.8741455078125,193.9229888916016,149.2726287841797,400.4163208007813,132.29745483398438,326.9516906738281
5.0,-9.0,17.0,-15.0,18.0,-16.0,-11.0,15.0,4.0,212.2120513916016,293.6271667480469,236.5131683349609,233.46116638183597,186.4418792724609,451.3318786621094,168.60643005371094,374.8412170410156
6.0,-20.0,9.0,4.0,17.0,-11.0,18.0,-17.0,3.0,362.5132751464844,484.98236083984375,399.40185546875,394.5850830078125,323.7900695800781,722.603759765625,296.10821533203125,606.5304565429688
7.0,13.0,1.0,-12.0,-19.0,18.0,-15.0,12.0,5.0,349.54315185546875,455.1965026855469,381.08990478515625,377.0701599121094,315.9673156738281,660.2301025390625,292.5082397460937,560.1804809570312
8.0,-4.0,17.0,-19.0,20.0,-16.0,-17.0,17.0,2.0,429.1847534179688,546.4889526367188,464.3094482421875,459.7331848144531,391.9463195800781,773.5999755859375,365.64068603515625,662.9661865234375
9.0,13.0,20.0,-14.0,-1.0,18.0,-2.0,-6.0,6.0,748.7504272460938,936.4324340820312,805.5634765625,797.7364501953125,692.0499267578125,1300.1075439453125,647.9395751953125,1121.03173828125
10.0,20.0,-6.0,5.0,9.0,-10.0,-2.0,12.0,2.0,674.1250610351562,828.9290161132812,720.5896606445312,714.8109741210938,625.4757080078125,1128.7779541015625,590.2568969726562,982.3733520507812
11.0,-1.0,17.0,5.0,8.0,20.0,-17.0,-9.0,5.0,750.0089721679688,908.7855224609376,797.1331787109375,791.3497924804688,698.8883666992188,1217.0194091796875,662.5238647460938,1066.9161376953125
12.0,-13.0,4.0,6.0,17.0,13.0,19.0,-12.0,6.0,1432.3553466796875,1714.553466796875,1516.1246337890625,1505.6182861328125,1341.3692626953125,2262.1259765625,1277.65087890625,1995.731201171875
13.0,-1.0,-3.0,-8.0,18.0,-2.0,-15.0,-1.0,2.0,1013.3113403320312,1200.4775390625,1069.1796875,1062.11328125,954.1370849609376,1563.59033203125,911.400390625,1386.4371337890625
14.0,4.0,-8.0,17.0,17.0,18.0,13.0,8.0,6.0,1180.56884765625,1385.434326171875,1241.2894287109375,1234.1199951171875,1115.59619140625,1781.8037109375,1068.7740478515625,1589.360107421875
15.0,6.0,1.0,-4.0,-1.0,-13.0,-1.0,-11.0,4.0,1479.6121826171875,1721.6282958984375,1551.485107421875,1542.5250244140625,1402.6414794921875,2190.227783203125,1347.0693359375,1961.9105224609373
16.0,-2.0,-18.0,15.0,-2.0,-8.0,6.0,-10.0,4.0,2089.099853515625,2411.22998046875,2184.673583984375,2172.474609375,1983.8045654296875,3039.241455078125,1911.023681640625,2732.120361328125
17.0,-12.0,20.0,-6.0,-4.0,-10.0,-14.0,13.0,6.0,1739.408203125,1994.6214599609373,1814.835693359375,1805.8690185546875,1657.6595458984375,2487.236572265625,1599.48095703125,2248.887939453125
18.0,7.0,-20.0,-13.0,4.0,-16.0,-4.0,0.0,4.0,2224.678466796875,2534.58837890625,2315.32470703125,2305.000244140625,2124.08740234375,3133.20751953125,2053.664794921875,2844.076416015625
19.0,-12.0,1.0,-7.0,19.0,13.0,1.0,-9.0,5.0,2644.78125,2996.226806640625,2748.45068359375,2735.988525390625,2532.213623046875,3675.853515625,2451.3212890625,3346.979736328125
20.0,15.0,8.0,-8.0,-20.0,-10.0,-19.0,6.0,6.0,3055.103271484375,3443.47314453125,3170.2509765625,3156.069091796875,2931.060302734375,4195.0322265625,2841.28515625,3830.217529296875
21.0,-3.0,15.0,5.0,18.0,16.0,-12.0,1.0,2.0,3149.59521484375,3532.451904296875,3262.30126953125,3248.803955078125,3026.894775390625,4272.29443359375,2938.365234375,3914.88037109375
22.0,8.0,14.0,20.0,-2.0,19.0,15.0,-19.0,3.0,4254.75537109375,4751.21533203125,4401.50244140625,4383.47705078125,4094.21923828125,5712.568359375,3980.049560546875,5245.236328125
23.0,1.0,-18.0,15.0,3.0,-16.0,14.0,-18.0,4.0,4256.0185546875,4733.05908203125,4397.3818359375,4379.7880859375,4102.50634765625,5658.2744140625,3991.750732421875,5208.11474609375
24.0,-18.0,-14.0,-20.0,-5.0,7.0,-6.0,16.0,3.0,3331.3994140625,3691.18701171875,3437.55078125,3424.6171875,3216.911865234375,4385.740234375,3132.60791015625,4049.02880859375
25.0,-20.0,2.0,14.0,-13.0,19.0,-11.0,14.0,6.0,5129.42529296875,5662.34716796875,5285.865234375,5267.28125,4957.35546875,6692.35693359375,4833.62939453125,6194.1259765625
26.0,14.0,11.0,-5.0,-8.0,-19.0,-6.0,3.0,6.0,4670.07666015625,5138.98876953125,4808.8203125,4791.7861328125,4521.53564453125,6046.1083984375,4410.8955078125,5605.5712890625
27.0,11.0,-5.0,-11.0,-6.0,14.0,19.0,-8.0,6.0,6581.60693359375,7218.5517578125,6769.716796875,6746.2197265625,6375.6884765625,8455.5263671875,6226.61083984375,7853.9423828125
28.0,-15.0,-10.0,-13.0,15.0,10.0,17.0,8.0,5.0,5271.31884765625,5765.33447265625,5416.44189453125,5399.4287109375,5112.740234375,6719.22314453125,4996.7841796875,6258.8212890625
29.0,-17.0,15.0,14.0,-5.0,-2.0,4.0,19.0,6.0,6452.8779296875,7038.15673828125,6624.599609375,6604.3125,6264.67333984375,8167.75244140625,6127.5087890625,7623.59228515625
30.0,-4.0,0.0,19.0,14.0,-4.0,-14.0,1.0,5.0,5063.36376953125,5508.6201171875,5193.0380859375,5178.2236328125,4919.46533203125,6365.4580078125,4815.3984375,5953.966796875
31.0,-5.0,14.0,20.0,-16.0,-13.0,-18.0,11.0,4.0,5868.70849609375,6369.47265625,6015.4306640625,5998.4501953125,5708.1923828125,7335.5439453125,5589.796875,6869.50537109375
32.0,1.0,-5.0,-2.0,-10.0,-17.0,10.0,-11.0,6.0,9085.3955078125,9837.4013671875,9306.8837890625,9279.5810546875,8842.146484375,11296.4462890625,8664.2099609375,10588.1611328125
33.0,-19.0,12.0,8.0,11.0,10.0,10.0,-9.0,6.0,8595.40234375,9287.4599609375,8798.1455078125,8774.3115234375,8371.912109375,10623.4091796875,8208.3544921875,9978.7802734375
34.0,20.0,18.0,-14.0,-10.0,-1.0,15.0,13.0,5.0,8874.4560546875,9569.8349609375,9078.71484375,9053.9912109375,8652.1767578125,10912.837890625,8485.9140625,10263.298828125
35.0,10.0,17.0,9.0,19.0,6.0,19.0,10.0,2.0,9719.955078125,10461.0625,9936.677734375,9911.474609375,9481.9970703125,11889.7314453125,9305.455078125,11201.50390625
36.0,19.0,16.0,-10.0,-17.0,-8.0,-9.0,13.0,2.0,7075.923828125,7602.66064453125,7231.068359375,7212.5576171875,6910.10546875,8618.849609375,6782.5498046875,8126.21630859375
37.0,-9.0,4.0,1.0,-13.0,7.0,7.0,9.0,5.0,9363.4990234375,10040.6845703125,9561.35546875,9538.400390625,9143.4501953125,11349.4482421875,8982.4228515625,10718.1982421875
38.0,20.0,3.0,-16.0,4.0,-3.0,12.0,12.0,3.0,11338.6376953125,12139.79296875,11573.7744140625,11545.5517578125,11082.4912109375,13686.568359375,10889.525390625,12938.5400390625
39.0,7.0,-11.0,-16.0,17.0,-16.0,13.0,-10.0,2.0,10368.4970703125,11082.9208984375,10577.52734375,10552.947265625,10139.021484375,12461.2958984375,9967.146484375,11796.8779296875
40.0,-7.0,-12.0,-14.0,10.0,20.0,-15.0,20.0,2.0,9136.517578125,9752.3857421875,9316.74609375,9295.8251953125,8941.2109375,10938.34765625,8791.609375,10365.7578125
41.0,5.0,-3.0,-14.0,-6.0,12.0,-17.0,18.0,3.0,10425.9150390625,11113.93359375,10629.2646484375,10604.1328125,10213.3232421875,12440.4931640625,10042.3173828125,11795.982421875
42.0,-14.0,-6.0,17.0,-19.0,12.0,13.0,-12.0,5.0,13659.87890625,14537.5107421875,13914.9990234375,13886.296875,13375.8564453125,16227.015625,13164.75,15416.2890625
43.0,18.0,13.0,7.0,9.0,17.0,-1.0,-5.0,6.0,12282.3349609375,13054.865234375,12507.1181640625,12481.4921875,12033.673828125,14540.8330078125,11846.9423828125,13826.736328125
44.0,-18.0,-3.0,-16.0,-19.0,7.0,-13.0,0.0,2.0,10692.8828125,11351.1689453125,10884.6748046875,10862.4990234375,10482.8193359375,12617.2470703125,10322.2490234375,12008.765625
45.0,3.0,-7.0,-8.0,17.0,-20.0,-4.0,3.0,4.0,13684.7626953125,14509.5830078125,13925.517578125,13897.72265625,13421.2646484375,16100.1728515625,13219.0849609375,15332.6650390625
46.0,13.0,13.0,17.0,2.0,11.0,-13.0,5.0,4.0,13815.9326171875,14631.248046875,14052.4248046875,14026.060546875,13554.5546875,16196.6689453125,13355.537109375,15447.478515625
47.0,-3.0,1.0,-17.0,3.0,19.0,-10.0,-11.0,6.0,17575.41796875,18590.9609375,17868.70703125,17836.796875,17247.185546875,20537.890625,17000.775390625,19609.97265625
48.0,-17.0,-9.0,-17.0,1.0,-9.0,19.0,3.0,5.0,16362.451171875,17289.302734375,16631.521484375,16601.1953125,16063.857421875,19074.396484375,15836.8056640625,18217.17578125
49.0,-17.0,5.0,2.0,-2.0,-4.0,17.0,4.0,3.0,17553.4765625,18528.513671875,17836.609375,17804.529296875,17238.24609375,20406.208984375,16999.462890625,19504.6171875
0.0,6.0,17.0,5.0,-4.0,17.0,-7.0,2.0,6.0,15670.5068359375,16524.40625,15916.1328125,15890.2744140625,15394.3642578125,18158.697265625,15185.828125,17382.369140625
1.0,-18.0,4.0,15.0,18.0,8.0,-10.0,-18.0,5.0,9941.453125,10484.275390625,10098.6220703125,10081.48046875,9769.767578125,11524.6064453125,9635.353515625,11026.478515625
2.0,19.0,11.0,-4.0,2.0,-4.0,-13.0,-14.0,5.0,15427.072265625,16268.1572265625,15670.1884765625,15643.7607421875,15155.8486328125,17882.6328125,14949.43359375,17110.763671875
3.0,0.0,13.0,-12.0,-5.0,-10.0,8.0,8.0,2.0,20743.150390625,21873.896484375,21073.001953125,21034.263671875,20379.28125,24057.001953125,20100.330078125,23003.703125
4.0,19.0,19.0,8.0,-13.0,-12.0,-3.0,-3.0,6.0,19246.74609375,20295.9140625,19552.1640625,19516.734375,18909.60546875,22320.27734375,18650.552734375,21344.583984375
5.0,-14.0,12.0,2.0,9.0,-17.0,-1.0,19.0,5.0,13389.935546875,14120.013671875,13602.0849609375,13577.845703125,13155.05078125,15526.203125,12975.1240234375,14849.8349609375
6.0,14.0,-19.0,16.0,-18.0,14.0,13.0,-14.0,6.0,17478.42578125,18430.892578125,17753.498046875,17723.701171875,17170.3046875,20259.125,16937.435546875,19386.27734375
7.0,13.0,10.0,-16.0,-20.0,-8.0,-3.0,16.0,4.0,16505.029296875,17404.720703125,16767.9921875,16736.98046875,16216.271484375,19143.830078125,15993.4111328125,18303.408203125
8.0,13.0,20.0,16.0,10.0,9.0,-16.0,15.0,5.0,17944.41015625,18922.248046875,18229.46875,18196.27734375,17628.611328125,20811.115234375,17387.470703125,19900.1015625
9.0,-20.0,-3.0,10.0,2.0,12.0,0.0,15.0,5.0,15354.1103515625,16190.5546875,15594.6669921875,15568.9443359375,15082.7900390625,17791.548828125,14879.1162109375,17031.326171875
10.0,11.0,-8.0,-14.0,18.0,0.0,12.0,1.0,5.0,19390.5546875,20447.642578125,19699.296875,19663.228515625,19050.21484375,22490.869140625,18789.369140625,21503.1328125
11.0,-9.0,12.0,14.0,17.0,-18.0,-20.0,-2.0,2.0,16543.763671875,17445.66796875,16805.66796875,16776.099609375,16253.837890625,19182.568359375,16031.1962890625,18348.0625
12.0,-15.0,-14.0,-5.0,6.0,-7.0,-2.0,13.0,6.0,16614.525390625,17520.095703125,16876.73828125,16847.560546875,16322.3203125,19260.537109375,16099.966796875,18427.126953125
13.0,-15.0,12.0,-8.0,1.0,-16.0,2.0,0.0,3.0,15473.4306640625,16317.5654296875,15719.931640625,15691.0048828125,15205.01953125,17947.19140625,14995.0029296875,17159.517578125
14.0,7.0,19.0,6.0,-2.0,-18.0,13.0,-14.0,6.0,16320.78125,17210.548828125,16579.447265625,16549.8828125,16034.865234375,18923.61328125,15815.634765625,18100.833984375
15.0,-12.0,12.0,-10.0,-12.0,-5.0,10.0,3.0,5.0,19877.98828125,20960.62109375,20193.8984375,20156.5859375,19527.388671875,23055.576171875,19260.69921875,22043.265625
16.0,6.0,-14.0,-20.0,-13.0,18.0,-6.0,7.0,2.0,13236.529296875,13957.6552734375,13444.787109375,13422.2021484375,13002.505859375,15343.439453125,12825.98046875,14680.7978515625
17.0,-8.0,-19.0,-17.0,15.0,1.0,12.0,20.0,4.0,15121.353515625,15946.259765625,15360.724609375,15333.8515625,14857.283203125,17531.37890625,14653.3935546875,16771.017578125
18.0,-1.0,10.0,0.0,-4.0,-18.0,6.0,-9.0,2.0,20422.189453125,21534.6796875,20746.16015625,20708.560546875,20061.751953125,23684.01953125,19788.162109375,22647.654296875
19.0,-1.0,2.0,12.0,9.0,15.0,15.0,0.0,4.0,17002.376953125,17928.55078125,17270.263671875,17240.48046875,16702.01171875,19711.021484375,16475.265625,18856.990234375
20.0,16.0,-2.0,-13.0,-15.0,-13.0,5.0,13.0,3.0,17049.90234375,17978.564453125,17318.853515625,17288.744140625,16748.830078125,19767.447265625,16521.205078125,18909.3671875
21.0,-16.0,12.0,5.0,-2.0,-3.0,-20.0,3.0,5.0,12955.0400390625,13661.9189453125,13160.7763671875,13137.423828125,12729.296875,15022.6787109375,12554.3837890625,14367.8369140625
22.0,-15.0,1.0,-3.0,20.0,-5.0,-20.0,-5.0,6.0,14327.548828125,15107.927734375,14552.431640625,14528.0498046875,14074.130859375,16604.794921875,13883.623046875,15891.4619140625
23.0,-18.0,-12.0,14.0,-5.0,15.0,13.0,7.0,6.0,13888.1728515625,14644.9423828125,14108.2685546875,14083.0888671875,13643.859375,16104.2265625,13457.4990234375,15402.3779296875
24.0,18.0,-18.0,20.0,-5.0,-12.0,1.0,13.0,5.0,11822.3759765625,12468.1337890625,12011.1123046875,11989.533203125,11618.896484375,13711.2412109375,11457.6630859375,13111.400390625
25.0,-20.0,13.0,-11.0,-19.0,-13.0,16.0,-15.0,6.0,18639.865234375,19654.64453125,18936.546875,18900.8515625,18309.986328125,21623.0859375,18060.078125,20669.3203125
26.0,7.0,-14.0,-15.0,-14.0,-16.0,4.0,-19.0,4.0,12234.83984375,12902.212890625,12428.6328125,12406.703125,12021.693359375,14184.6796875,11856.84375,13569.48046875
27.0,18.0,-18.0,-2.0,12.0,-4.0,-10.0,-17.0,3.0,13487.5302734375,14224.4140625,13702.8525390625,13678.044921875,13255.451171875,15642.66796875,13071.27734375,14957.7216796875
28.0,-15.0,19.0,-6.0,-15.0,7.0,-19.0,2.0,4.0,14786.3740234375,15593.1279296875,15021.486328125,14994.1162109375,14529.5810546875,17147.03125,14329.048828125,16398.24609375
29.0,7.0,-18.0,-19.0,-10.0,18.0,10.0,-19.0,6.0,17262.40625,18202.87109375,17535.369140625,17504.2265625,16957.345703125,20015.8828125,16726.900390625,19144.55859375
30.0,-17.0,-19.0,3.0,-8.0,1.0,6.0,-20.0,2.0,21367.025390625,22531.75,21706.919921875,21666.908203125,20992.068359375,24781.017578125,20704.8125,23695.43359375
31.0,-5.0,8.0,-3.0,-6.0,19.0,-9.0,-12.0,5.0,16129.9326171875,17010.046875,16386.177734375,16356.908203125,15849.0224609375,18704.779296875,15630.9609375,17888.544921875
32.0,3.0,13.0,-8.0,-9.0,20.0,16.0,7.0,6.0,19913.2734375,20998.28515625,20228.806640625,20192.3125,19561.869140625,23090.63671875,19295.697265625,22083.990234375
33.0,10.0,-5.0,-10.0,20.0,9.0,-19.0,-16.0,4.0,13486.0634765625,14221.015625,13699.599609375,13675.2138671875,13249.451171875,15638.287109375,13068.0849609375,14956.26953125
34.0,-12.0,13.0,-8.0,12.0,16.0,2.0,-8.0,5.0,17782.794921875,18751.095703125,18065.03515625,18031.923828125,17467.837890625,20625.16796875,17229.771484375,19720.04296875
35.0,4.0,7.0,5.0,-15.0,-7.0,0.0,-1.0,2.0,20574.029296875,21694.333984375,20899.833984375,20861.89453125,20209.67578125,23859.091796875,19935.080078125,22815.6796875
36.0,14.0,-19.0,2.0,-4.0,12.0,-8.0,14.0,5.0,13678.8427734375,14424.4775390625,13895.462890625,13870.669921875,13438.140625,15861.2080078125,13254.23828125,15170.1328125
37.0,10.0,-16.0,-4.0,-2.0,-12.0,-20.0,-16.0,4.0,16504.201171875,17404.869140625,16766.85546875,16736.44921875,16217.84765625,19137.9375,15994.4052734375,18304.029296875
38.0,9.0,7.0,-16.0,-20.0,12.0,-19.0,5.0,6.0,16893.462890625,17815.13671875,17160.80859375,17130.701171875,16598.1796875,19585.2734375,16371.1748046875,18737.005859375
39.0,14.0,0.0,-15.0,-11.0,-9.0,-10.0,11.0,3.0,12459.8994140625,13140.3125,12658.5888671875,12635.6279296875,12246.1123046875,14449.37109375,12075.9990234375,13818.51171875
40.0,18.0,20.0,-18.0,14.0,15.0,1.0,20.0,4.0,12581.7041015625,13268.1376953125,12781.2431640625,12758.470703125,12363.3466796875,14587.1513671875,12193.330078125,13954.09375
41.0,-14.0,-6.0,-9.0,-2.0,-9.0,3.0,2.0,5.0,21143.80078125,22296.2734375,21477.95703125,21440.1015625,20772.68359375,24513.1640625,20489.349609375,23449.982421875
42.0,10.0,15.0,19.0,-20.0,12.0,11.0,18.0,2.0,15401.4111328125,16241.607421875,15646.505859375,15617.99609375,15133.1513671875,17861.568359375,14924.8271484375,17080.052734375
43.0,5.0,-20.0,12.0,8.0,-20.0,6.0,-1.0,6.0,18037.515625,19020.607421875,18321.072265625,18290.51953125,17721.1171875,20904.85546875,17479.810546875,20007.080078125
44.0,-8.0,-13.0,-1.0,14.0,14.0,4.0,17.0,2.0,18365.18359375,19365.822265625,18656.037109375,18622.451171875,18041.7109375,21295.345703125,17795.677734375,20367.37109375
45.0,8.0,-15.0,20.0,17.0,6.0,14.0,10.0,4.0,14915.8203125,15729.3583984375,15151.572265625,15125.3408203125,14654.99609375,17290.9453125,14454.7099609375,16543.677734375
46.0,-20.0,-12.0,-3.0,18.0,13.0,-1.0,10.0,6.0,14304.40625,15084.5263671875,14531.2197265625,14505.3994140625,14054.158203125,16586.34765625,13861.2666015625,15864.529296875
47.0,14.0,9.0,3.0,11.0,13.0,-20.0,6.0,6.0,16033.220703125,16907.205078125,16284.431640625,16258.0830078125,15750.794921875,18577.583984375,15537.7607421875,17785.103515625
48.0,10.0,3.0,-8.0,-14.0,13.0,9.0,-10.0,2.0,20237.646484375,21340.998046875,20557.552734375,20521.45703125,19881.43359375,23463.14453125,19610.75,22445.453125
49.0,-16.0,-13.0,19.0,-3.0,13.0,-13.0,-2.0,6.0,14599.93359375,15396.357421875,14832.24609375,14805.234375,14346.7294921875,16933.330078125,14148.482421875,16191.0107421875
50.0,1.0,-16.0,-15.0,-6.0,-20.0,4.0,-16.0,6.0,18347.3046875,19346.0546875,18638.12890625,18603.857421875,18021.52734375,21278.048828125,17777.236328125,20346.140625
51.0,12.0,-19.0,19.0,15.0,-18.0,4.0,-2.0,6.0,14251.7236328125,15029.142578125,14477.2470703125,14451.9765625,14002.59375,16522.68359375,13810.7080078125,15806.8349609375
52.0,2.0,-4.0,19.0,3.0,-15.0,17.0,2.0,4.0,17889.34765625,18863.693359375,18172.955078125,18139.869140625,17572.3671875,20748.310546875,17333.455078125,19838.28125
53.0,-16.0,16.0,11.0,-9.0,3.0,18.0,13.0,3.0,16237.7099609375,17122.33984375,16494.80859375,16465.693359375,15951.2080078125,18828.720703125,15733.9560546875,18007.87109375
54.0,-9.0,14.0,12.0,-18.0,-16.0,-14.0,-18.0,4.0,15479.9921875,16324.544921875,15724.90625,15697.5693359375,15209.7978515625,17946.177734375,15001.2314453125,17169.25
55.0,-13.0,3.0,19.0,-3.0,-1.0,-12.0,14.0,4.0,18565.951171875,19577.943359375,18860.09765625,18826.43359375,18240.814453125,21528.3984375,17991.181640625,20590.15625
56.0,-10.0,-5.0,10.0,15.0,-15.0,10.0,-13.0,2.0,19037.98828125,20075.392578125,19340.068359375,19305.021484375,18702.53515625,22079.48046875,18447.330078125,21112.564453125
57.0,-12.0,-12.0,10.0,-5.0,3.0,-9.0,-1.0,5.0,12801.5244140625,13499.5029296875,13004.0546875,12981.453125,12577.505859375,14841.9248046875,12405.28515625,14197.8056640625
58.0,-9.0,19.0,19.0,-6.0,-8.0,17.0,2.0,4.0,14170.4013671875,14943.00390625,14395.4267578125,14369.55859375,13921.3095703125,16433.611328125,13730.865234375,15715.1298828125
59.0,5.0,-2.0,1.0,11.0,-10.0,17.0,14.0,6.0,19646.150390625,20716.939453125,19959.97265625,19921.908203125,19301.861328125,22791.759765625,19036.740234375,21785.18359375
60.0,18.0,-9.0,2.0,15.0,-5.0,16.0,-11.0,5.0,18253.265625,19248.390625,18544.138671875,18509.98046875,17933.162109375,21172.357421875,17687.4765625,20241.802734375
61.0,9.0,1.0,5.0,1.0,3.0,-3.0,15.0,2.0,18212.890625,19205.021484375,18502.9296875,18468.255859375,17892.25390625,21126.978515625,17647.12109375,20196.21484375
62.0,-12.0,-12.0,12.0,-13.0,20.0,-10.0,-8.0,5.0,19809.609375,20889.1171875,20123.83984375,20087.607421875,19461.103515625,22971.94140625,19195.197265625,21969.509765625
63.0,12.0,5.0,4.0,4.0,18.0,10.0,2.0,2.0,17515.94921875,18470.525390625,17794.369140625,17761.5234375,17208.052734375,20313.92578125,16972.779296875,19424.69140625
64.0,-5.0,0.0,1.0,-2.0,15.0,-17.0,2.0,6.0,19316.1328125,20369.064453125,19622.310546875,19587.05859375,18976.470703125,22399.38671875,18717.4921875,21421.8125
65.0,8.0,-7.0,-13.0,-11.0,20.0,-11.0,4.0,5.0,9047.0908203125,9541.1591796875,9190.8828125,9174.630859375,8890.76953125,10490.1083984375,8767.654296875,10034.1259765625
66.0,5.0,-17.0,-20.0,8.0,14.0,-10.0,-17.0,6.0,14234.490234375,15011.8466796875,14461.5185546875,14435.197265625,13989.666015625,16507.322265625,13795.6953125,15786.5625
67.0,4.0,20.0,-3.0,-8.0,7.0,-15.0,3.0,4.0,18165.0546875,19155.146484375,18453.947265625,18420.201171875,17846.75,21067.73046875,17601.849609375,20144.990234375
68.0,9.0,-16.0,20.0,8.0,13.0,13.0,-14.0,5.0,21473.06640625,22643.201171875,21811.708984375,21774.08984375,21095.919921875,24890.294921875,20809.080078125,23816.23046875
69.0,12.0,8.0,-10.0,2.0,-17.0,6.0,-9.0,5.0,16441.28125,17338.23828125,16702.486328125,16672.673828125,16154.626953125,19066.30078125,15932.6943359375,18233.94140625
70.0,-11.0,-15.0,-7.0,11.0,-13.0,19.0,15.0,2.0,18714.130859375,19733.515625,19007.791015625,18976.048828125,18382.6953125,21687.888671875,18134.609375,20757.458984375
71.0,17.0,4.0,-20.0,15.0,-19.0,-18.0,-11.0,5.0,12791.8330078125,13490.4091796875,12995.806640625,12972.2568359375,12572.3037109375,14834.2216796875,12397.7236328125,14186.67578125
