epochs,eq1,eq2,eq3,eq4,eq5,eq6,eseq1,eseq2,eseq3,eseq4,eseq5,eseq6,cmpthreshold,cmpratio,escmpthreshold,escmpratio
72.0,12.0,-15.0,-10.0,10.0,1.0,5.0,-14.0,3.0,16249.828125,17135.00390625,16504.671875,16477.408203125,15962.1845703125,18834.083984375,15746.33203125,18023.283203125
73.0,-19.0,-2.0,6.0,-7.0,19.0,4.0,17.0,4.0,15920.5888671875,16787.75390625,16170.02734375,16143.509765625,15638.63671875,18448.365234375,15428.05078125,17659.755859375
74.0,20.0,-7.0,17.0,8.0,12.0,2.0,-16.0,5.0,15919.224609375,16788.21875,16172.59765625,16143.564453125,15643.2421875,18461.71484375,15427.2373046875,17654.798828125
75.0,-10.0,17.0,16.0,2.0,-2.0,-9.0,5.0,4.0,14458.986328125,15247.982421875,14687.9326171875,14662.291015625,14207.9912109375,16763.56640625,14012.4091796875,16036.3720703125
76.0,17.0,-12.0,-9.0,8.0,10.0,-20.0,16.0,4.0,12830.658203125,13530.912109375,13034.703125,13011.2626953125,12608.9052734375,14877.4091796875,12434.751953125,14229.9287109375
77.0,0.0,2.0,-18.0,-6.0,-11.0,-8.0,-11.0,5.0,14102.7802734375,14872.0341796875,14326.9052734375,14300.91796875,13857.126953125,16355.0712890625,13666.30078125,15639.8720703125
78.0,-1.0,9.0,17.0,-19.0,-6.0,-3.0,12.0,3.0,14288.095703125,15066.98046875,14514.19921875,14488.62109375,14037.4560546875,16567.220703125,13845.3876953125,15846.302734375
79.0,-15.0,16.0,20.0,-14.0,8.0,-18.0,0.0,5.0,14646.7958984375,15444.974609375,14878.580078125,14851.9423828125,14388.5595703125,16982.97265625,14192.685546875,16243.80859375
80.0,-18.0,7.0,18.0,-14.0,-19.0,-15.0,3.0,6.0,15279.83203125,16113.046875,15521.4248046875,15494.5234375,15012.5673828125,17714.31640625,14807.236328125,16947.146484375
81.0,-8.0,11.0,3.0,12.0,-16.0,-20.0,-19.0,2.0,12605.916015625,13294.5,12806.70703125,12783.7451171875,12388.921875,14618.943359375,12216.95703125,13980.29296875
82.0,0.0,6.0,12.0,4.0,-6.0,5.0,-14.0,4.0,12789.3984375,13487.0400390625,12992.0849609375,12968.953125,12566.7275390625,14827.7578125,12394.375,14184.48828125
83.0,-5.0,-2.0,-16.0,-12.0,-11.0,-3.0,14.0,4.0,21968.9921875,23165.951171875,22317.318359375,22277.2109375,21582.24609375,25476.06640625,21287.6328125,24363.658203125
84.0,17.0,12.0,-1.0,12.0,-14.0,-20.0,-5.0,5.0,12714.5625,13408.296875,12916.3095703125,12893.2626953125,12494.0166015625,14741.345703125,12322.115234375,14101.4638671875
85.0,-4.0,-17.0,1.0,20.0,2.0,13.0,-6.0,5.0,16747.21875,17660.98046875,17015.265625,16982.98046875,16457.1640625,19428.55859375,16228.7705078125,18571.263671875
86.0,4.0,-20.0,-18.0,16.0,-1.0,-5.0,-18.0,6.0,10525.97265625,11099.8388671875,10689.1591796875,10673.1044921875,10340.3828125,12188.34375,10201.275390625,11678.4560546875
87.0,-19.0,-3.0,-10.0,-11.0,-4.0,2.0,2.0,3.0,19565.673828125,20632.6328125,19875.6328125,19840.4375,19223.939453125,22683.916015625,18960.96484375,21700.248046875
88.0,9.0,-18.0,11.0,4.0,1.0,5.0,5.0,3.0,18284.966796875,19281.361328125,18574.384765625,18541.29296875,17962.740234375,21201.2734375,17717.876953125,20278.9765625
89.0,20.0,-2.0,-3.0,-5.0,-4.0,17.0,8.0,4.0,19521.9296875,20585.181640625,19830.310546875,19795.38671875,19175.94140625,22636.62890625,18915.724609375,21650.193359375
90.0,-15.0,11.0,8.0,0.0,-13.0,-3.0,20.0,6.0,20291.203125,21396.9296875,20612.66015625,20575.71875,19933.125,23529.150390625,19661.833984375,22503.0234375
91.0,10.0,-18.0,5.0,-8.0,12.0,5.0,13.0,5.0,19187.412109375,20234.16015625,19492.921875,19457.267578125,18853.353515625,22252.48046875,18593.8671875,21279.095703125
92.0,2.0,1.0,3.0,5.0,-9.0,3.0,-1.0,3.0,17332.73046875,18277.001953125,17606.7265625,17575.681640625,17026.5546875,20096.970703125,16795.146484375,19222.712890625
93.0,11.0,14.0,-7.0,-18.0,12.0,-6.0,16.0,3.0,16531.470703125,17433.4921875,16793.24609375,16763.6875,16242.9365234375,19166.021484375,16020.5302734375,18335.478515625
94.0,9.0,-4.0,-19.0,9.0,0.0,13.0,-12.0,4.0,22704.42578125,23941.783203125,23064.634765625,23023.033203125,22305.283203125,26328.35546875,22000.5234375,25179.796875
95.0,-12.0,11.0,11.0,13.0,12.0,-16.0,-17.0,5.0,20004.935546875,21094.4921875,20321.583984375,20285.1484375,19651.140625,23198.994140625,19383.96875,22185.158203125
96.0,18.0,15.0,-10.0,15.0,16.0,3.0,18.0,5.0,10243.2646484375,10802.3408203125,10405.42578125,10387.2783203125,10065.939453125,11873.9873046875,9927.453125,11361.2470703125
97.0,17.0,13.0,18.0,16.0,12.0,16.0,-19.0,5.0,16522.35546875,17425.896484375,16787.837890625,16755.78125,16241.8359375,19166.025390625,16013.5458984375,18323.3046875
98.0,-14.0,13.0,16.0,20.0,-17.0,-9.0,0.0,3.0,13215.275390625,13936.4892578125,13425.5869140625,13401.2021484375,12986.109375,15324.892578125,12807.3583984375,14656.2607421875
99.0,-4.0,-13.0,8.0,-1.0,10.0,-17.0,-4.0,4.0,14008.8798828125,14772.7802734375,14230.0048828125,14205.5234375,13764.0146484375,16237.380859375,13575.9248046875,15538.5068359375
100.0,5.0,-19.0,-4.0,7.0,-4.0,10.0,18.0,4.0,18414.134765625,19417.30078125,18705.732421875,18672.22265625,18088.85546875,21353.033203125,17842.8046875,20421.33984375
101.0,8.0,-1.0,9.0,9.0,13.0,-6.0,12.0,5.0,13854.9453125,14610.2724609375,14074.2265625,14049.3828125,13611.9658203125,16063.4912109375,13425.8896484375,15366.11328125
102.0,-9.0,-13.0,-7.0,-15.0,5.0,-20.0,18.0,6.0,12464.642578125,13145.09765625,12663.1259765625,12640.29296875,12249.1259765625,14453.947265625,12080.0,13824.2685546875
103.0,13.0,15.0,18.0,-1.0,-10.0,10.0,-17.0,2.0,15377.076171875,16215.1806640625,15618.583984375,15592.640625,15106.7578125,17818.986328125,14901.76171875,17056.9140625
104.0,15.0,-20.0,-8.0,9.0,14.0,-3.0,-14.0,5.0,15473.328125,16316.703125,15717.0087890625,15690.3603515625,15202.5302734375,17934.193359375,14994.919921875,17162.591796875
105.0,-14.0,-13.0,17.0,-7.0,-6.0,7.0,-6.0,6.0,14953.1650390625,15767.7421875,15187.8212890625,15162.462890625,14689.1689453125,17328.58203125,14490.48828125,16586.232421875
106.0,-8.0,-7.0,-1.0,-20.0,2.0,-2.0,2.0,4.0,16963.33203125,17888.341796875,17232.708984375,17201.58984375,16666.296875,19670.84375,16437.853515625,18812.869140625
107.0,15.0,0.0,13.0,-15.0,0.0,-9.0,20.0,2.0,12287.91796875,12957.9501953125,12481.56640625,12460.5234375,12073.259765625,14242.771484375,11908.298828125,13629.3076171875
108.0,4.0,-19.0,2.0,-11.0,-11.0,-17.0,-17.0,4.0,12495.9267578125,13177.5830078125,12694.7294921875,12671.748046875,12278.513671875,14492.14453125,12109.4296875,13857.9990234375
109.0,-10.0,6.0,-7.0,-5.0,-13.0,14.0,3.0,5.0,19252.666015625,20301.142578125,19556.796875,19522.28125,18911.84375,22322.314453125,18655.28515625,21352.115234375
110.0,2.0,5.0,18.0,-15.0,-5.0,-20.0,-4.0,3.0,13877.865234375,14634.3388671875,14097.7783203125,14072.7021484375,13634.2568359375,16090.77734375,13448.2861328125,15391.3427734375
111.0,0.0,-18.0,13.0,-13.0,20.0,-4.0,-17.0,2.0,13595.4306640625,14336.73828125,13810.2919921875,13786.4599609375,13357.068359375,15762.333984375,13174.7685546875,15078.509765625
112.0,6.0,14.0,19.0,18.0,-20.0,18.0,14.0,4.0,17054.958984375,17984.33203125,17322.9296875,17294.236328125,16753.9375,19766.767578125,16527.0390625,18917.041015625
113.0,7.0,6.0,-16.0,7.0,7.0,-11.0,13.0,3.0,17335.759765625,18279.884765625,17607.861328125,17578.3359375,17029.474609375,20091.31640625,16799.107421875,19228.15234375
114.0,-12.0,12.0,-6.0,-3.0,-1.0,10.0,-14.0,6.0,19116.748046875,20159.3203125,19420.47265625,19385.560546875,18782.185546875,22170.384765625,18524.376953125,21200.56640625
115.0,18.0,-8.0,14.0,-8.0,-20.0,-7.0,1.0,3.0,13327.6640625,14055.16015625,13539.5478515625,13515.544921875,13097.1318359375,15452.8046875,12916.4111328125,14781.6298828125
116.0,15.0,5.0,0.0,-7.0,4.0,8.0,-15.0,2.0,19147.072265625,20189.34375,19450.640625,19414.939453125,18806.607421875,22208.244140625,18551.515625,21232.3828125
117.0,17.0,-4.0,-1.0,0.0,-9.0,-12.0,10.0,4.0,11077.3984375,11681.001953125,11252.16796875,11232.953125,10882.66796875,12842.1796875,10734.3974609375,12285.953125
118.0,-14.0,8.0,6.0,-16.0,-15.0,1.0,16.0,6.0,14613.7177734375,15412.9912109375,14848.6474609375,14820.1953125,14366.037109375,16952.244140625,14163.8193359375,16206.537109375
119.0,14.0,-6.0,-5.0,13.0,-6.0,5.0,-6.0,5.0,21194.83203125,22349.755859375,21531.162109375,21491.99609375,20822.587890625,24578.5859375,20537.52734375,23505.1640625
120.0,-3.0,11.0,12.0,12.0,-3.0,-1.0,8.0,2.0,17254.84375,18195.2734375,17526.236328125,17496.93359375,16951.462890625,19999.283203125,16720.982421875,19138.384765625
121.0,-4.0,4.0,0.0,15.0,16.0,13.0,-17.0,3.0,20300.8046875,21407.3828125,20623.0703125,20585.583984375,19944.349609375,23541.9609375,19671.9296875,22513.50390625
122.0,19.0,11.0,-18.0,0.0,10.0,-10.0,18.0,2.0,12478.6787109375,13158.79296875,12675.095703125,12653.7666015625,12260.1884765625,14463.67578125,12092.6982421875,13840.8740234375
123.0,19.0,20.0,4.0,-17.0,-13.0,-17.0,15.0,4.0,14261.92578125,15039.5615234375,14487.6552734375,14462.3974609375,14012.853515625,16535.228515625,13820.8837890625,15817.5224609375
124.0,-17.0,2.0,-18.0,-20.0,19.0,-12.0,-1.0,6.0,16595.76171875,17500.20703125,16858.6171875,16828.517578125,16304.673828125,19243.537109375,16081.552734375,18404.990234375
125.0,-6.0,3.0,-15.0,4.0,8.0,15.0,12.0,2.0,15150.650390625,15976.2333984375,15391.2236328125,15363.0859375,14883.513671875,17570.974609375,14680.5478515625,16801.4375
126.0,-6.0,-3.0,6.0,0.0,-20.0,-18.0,-13.0,3.0,17393.8984375,18342.12109375,17668.931640625,17638.1015625,17088.578125,20167.6171875,16854.943359375,19290.98828125
127.0,-4.0,-9.0,-19.0,16.0,-17.0,-9.0,15.0,2.0,15895.6171875,16763.724609375,16149.888671875,16119.49609375,15621.013671875,18438.33984375,15404.2607421875,17627.4296875
128.0,-3.0,-19.0,4.0,-3.0,16.0,9.0,17.0,3.0,18255.318359375,19250.021484375,18543.470703125,18511.4609375,17933.41015625,21164.353515625,17689.626953125,20246.630859375
129.0,1.0,12.0,19.0,-12.0,14.0,1.0,-11.0,4.0,13862.171875,14618.34765625,14082.0185546875,14056.9111328125,13620.4970703125,16074.33203125,13433.28515625,15373.5
130.0,-1.0,8.0,-6.0,-17.0,19.0,15.0,13.0,3.0,20278.880859375,21384.365234375,20599.447265625,20563.208984375,19921.65625,23511.509765625,19650.478515625,22490.990234375
131.0,-5.0,-11.0,13.0,-15.0,-17.0,-2.0,-8.0,4.0,19686.283203125,20759.240234375,19996.68359375,19962.326171875,19339.2890625,22820.400390625,19076.85546875,21834.88671875
132.0,20.0,7.0,-4.0,16.0,-3.0,-10.0,-19.0,6.0,11191.13671875,11800.71875,11367.466796875,11348.1044921875,10993.6357421875,12973.58984375,10844.3828125,12412.08203125
133.0,19.0,2.0,-20.0,-12.0,-11.0,13.0,5.0,5.0,19969.466796875,21058.404296875,20287.162109375,20250.109375,19620.322265625,23159.80859375,19351.201171875,22146.22265625
134.0,-13.0,-10.0,16.0,-8.0,2.0,7.0,15.0,4.0,18546.703125,19557.19921875,18840.583984375,18806.537109375,18220.390625,21506.580078125,17971.599609375,20568.412109375
135.0,-14.0,8.0,11.0,18.0,-15.0,-4.0,-12.0,4.0,14616.875,15413.6611328125,14847.8984375,14821.978515625,14359.837890625,16947.46875,14163.875,16211.2109375
136.0,13.0,-2.0,7.0,-18.0,-8.0,1.0,-14.0,6.0,14310.5576171875,15091.25,14536.7646484375,14511.4580078125,14060.5654296875,16589.15234375,13868.431640625,15872.5400390625
137.0,1.0,-9.0,7.0,8.0,-1.0,4.0,-11.0,3.0,14064.0322265625,14831.3818359375,14287.017578125,14261.7587890625,13818.9755859375,16306.9404296875,13629.0693359375,15598.0341796875
138.0,5.0,7.0,-8.0,17.0,2.0,7.0,16.0,2.0,18487.04296875,19495.3125,18781.046875,18746.583984375,18164.10546875,21440.33203125,17914.27734375,20501.71484375
139.0,-3.0,-17.0,-3.0,17.0,0.0,-5.0,-20.0,4.0,16814.400390625,17731.666015625,17080.796875,17050.470703125,16520.8046875,19495.91796875,16294.296875,18648.509765625
140.0,10.0,0.0,-20.0,19.0,-19.0,-13.0,2.0,2.0,12409.9208984375,13086.8515625,12606.6015625,12584.2060546875,12192.908203125,14389.1181640625,12025.7451171875,13763.341796875
141.0,-19.0,14.0,-17.0,16.0,-20.0,-7.0,19.0,6.0,14056.939453125,14822.666015625,14275.2265625,14253.544921875,13807.4287109375,16279.572265625,13622.7373046875,15595.0859375
142.0,2.0,9.0,4.0,-6.0,-1.0,-5.0,4.0,3.0,16754.248046875,17668.294921875,17020.54296875,16989.767578125,16462.724609375,19427.3203125,16236.458984375,18581.3359375
143.0,-12.0,7.0,-19.0,19.0,18.0,-11.0,9.0,3.0,15713.0546875,16570.076171875,15961.4033203125,15933.7763671875,15437.958984375,18216.25390625,15226.6875,17427.544921875
144.0,6.0,-9.0,18.0,-3.0,-1.0,-9.0,16.0,5.0,15250.037109375,16082.3642578125,15492.330078125,15464.9375,14985.4609375,17684.15234375,14778.923828125,16913.171875
145.0,-20.0,-6.0,-20.0,17.0,14.0,-8.0,17.0,4.0,15608.6982421875,16460.38671875,15855.1435546875,15828.30859375,15336.548828125,18091.71484375,15126.9130859375,17313.38671875
146.0,-9.0,-17.0,1.0,-14.0,-2.0,-6.0,18.0,3.0,17175.599609375,18111.681640625,17448.240234375,17416.5234375,16874.07421875,19917.90625,16643.41015625,19047.208984375
147.0,-11.0,18.0,-18.0,5.0,-5.0,0.0,17.0,2.0,18161.078125,19150.001953125,18447.30078125,18415.37109375,17838.87890625,21055.857421875,17597.1796875,20141.689453125
148.0,-18.0,7.0,12.0,-15.0,13.0,-6.0,-4.0,5.0,16195.095703125,17078.54296875,16454.232421875,16423.0390625,15913.67578125,18786.78515625,15693.8203125,17959.017578125
149.0,3.0,-11.0,0.0,12.0,13.0,6.0,-4.0,2.0,20529.138671875,21647.6328125,20853.3046875,20816.796875,20167.607421875,23799.111328125,19893.517578125,22768.908203125
150.0,17.0,-8.0,-4.0,-15.0,17.0,5.0,-20.0,6.0,21646.89453125,22826.40625,21990.228515625,21950.3984375,21264.69921875,25103.33984375,20975.037109375,24005.85546875
151.0,19.0,14.0,-1.0,-7.0,-13.0,2.0,-7.0,4.0,13902.2607421875,14660.173828125,14121.5185546875,14097.4501953125,13658.431640625,16115.953125,13472.13671875,15419.244140625
152.0,18.0,-9.0,-8.0,-6.0,-12.0,0.0,12.0,4.0,14425.8955078125,15211.435546875,14654.060546875,14627.8525390625,14171.794921875,16727.830078125,13978.6826171875,15998.05078125
153.0,13.0,-20.0,-5.0,17.0,4.0,12.0,7.0,2.0,18339.373046875,19338.908203125,18628.01171875,18596.638671875,18017.638671875,21256.021484375,17772.15234375,20341.5703125
154.0,4.0,-11.0,-18.0,18.0,-14.0,17.0,13.0,2.0,21669.732421875,22849.796875,22012.416015625,21973.17578125,21285.37890625,25127.99609375,20996.388671875,24031.96875
155.0,-3.0,1.0,12.0,8.0,-15.0,-14.0,16.0,2.0,15946.2578125,16814.845703125,16196.5634765625,16169.5341796875,15664.392578125,18480.583984375,15452.3837890625,17687.310546875
156.0,0.0,10.0,6.0,17.0,-11.0,4.0,-12.0,2.0,11989.5244140625,12642.802734375,12178.59765625,12157.72265625,11778.4541015625,13899.6015625,11618.126953125,13297.45703125
157.0,-8.0,3.0,-8.0,-8.0,-3.0,0.0,-15.0,5.0,19326.447265625,20380.142578125,19633.853515625,19597.845703125,18987.7421875,22414.484375,18727.560546875,21432.365234375
158.0,7.0,-19.0,3.0,-3.0,-20.0,3.0,-10.0,2.0,22173.697265625,23381.876953125,22526.365234375,22484.458984375,21784.6640625,25717.953125,21486.369140625,24589.150390625
159.0,7.0,7.0,-20.0,-8.0,15.0,-14.0,-5.0,4.0,16757.8828125,17670.689453125,17022.888671875,16992.822265625,16461.697265625,19432.0625,16237.7861328125,18584.447265625
160.0,-9.0,19.0,-16.0,-11.0,-15.0,5.0,4.0,4.0,15152.0927734375,15978.0595703125,15392.5927734375,15364.62890625,14886.576171875,17571.884765625,14682.474609375,16803.767578125
161.0,19.0,-6.0,-8.0,9.0,-1.0,-7.0,-15.0,6.0,13943.638671875,14703.814453125,14163.8408203125,14139.556640625,13699.3203125,16165.3544921875,13512.2021484375,15464.8916015625
162.0,20.0,4.0,2.0,-7.0,-9.0,19.0,-1.0,6.0,20580.169921875,21701.408203125,20904.626953125,20868.615234375,20217.7421875,23857.04296875,19943.017578125,22825.515625
163.0,-3.0,-15.0,3.0,18.0,-3.0,9.0,17.0,5.0,17410.96875,18359.904296875,17685.89453125,17654.970703125,17104.96875,20183.802734375,16871.794921875,19310.818359375
164.0,-20.0,5.0,19.0,-20.0,-12.0,13.0,-19.0,4.0,20203.150390625,21304.072265625,20523.068359375,20486.5859375,19847.84765625,23426.115234375,19576.923828125,22406.0546875
165.0,2.0,3.0,-4.0,14.0,17.0,-2.0,10.0,3.0,18379.607421875,19380.798828125,18671.234375,18636.90234375,18055.658203125,21313.57421875,17809.83984375,20382.634765625
166.0,3.0,-7.0,15.0,-8.0,-7.0,16.0,-19.0,5.0,16397.783203125,17292.5546875,16659.150390625,16628.646484375,16112.2890625,19019.390625,15890.2490234375,18184.65234375
167.0,-19.0,13.0,12.0,5.0,5.0,15.0,0.0,6.0,19474.111328125,20535.548828125,19781.1640625,19747.466796875,19132.294921875,22575.0546875,18871.4765625,21599.244140625
168.0,-2.0,2.0,18.0,20.0,-20.0,1.0,6.0,3.0,18514.5,19523.3828125,18807.119140625,18774.208984375,18188.68359375,21466.3359375,17940.599609375,20533.603515625
169.0,8.0,8.0,6.0,18.0,0.0,18.0,-19.0,6.0,16525.255859375,17426.373046875,16786.3671875,16757.37890625,16235.6943359375,19157.095703125,16014.0830078125,18328.580078125
170.0,8.0,-14.0,7.0,17.0,-6.0,12.0,0.0,2.0,20761.298828125,21892.501953125,21089.150390625,21052.220703125,20396.17578125,24069.5,20118.234375,23025.76171875
171.0,7.0,-20.0,10.0,3.0,5.0,13.0,17.0,5.0,18527.630859375,19536.890625,18820.35546875,18787.193359375,18200.38671875,21481.345703125,17953.078125,20548.20703125
172.0,-13.0,6.0,-14.0,0.0,-7.0,-14.0,-3.0,3.0,13923.9599609375,14682.908203125,14141.7353515625,14119.0595703125,13678.4599609375,16131.7724609375,13493.6513671875,15446.0048828125
173.0,-12.0,6.0,-19.0,2.0,0.0,-19.0,12.0,3.0,12854.80078125,13555.8974609375,13057.982421875,13035.3896484375,12630.076171875,14901.6650390625,12457.3876953125,14257.857421875
174.0,-10.0,-20.0,14.0,20.0,-11.0,2.0,-8.0,5.0,14157.79296875,14930.1689453125,14381.1845703125,14356.62890625,13912.029296875,16410.79296875,13720.7470703125,15703.2705078125
175.0,1.0,12.0,9.0,-5.0,-12.0,-7.0,12.0,6.0,12411.1201171875,13087.802734375,12606.6806640625,12585.4091796875,12194.02734375,14385.7861328125,12027.548828125,13765.8671875
176.0,-20.0,16.0,-6.0,-9.0,5.0,-19.0,17.0,2.0,12923.5263671875,13628.21484375,13128.388671875,13104.9765625,12697.515625,14984.0107421875,12523.703125,14333.1982421875
177.0,-14.0,19.0,19.0,13.0,8.0,-15.0,-9.0,2.0,13821.8193359375,14575.3818359375,14039.912109375,14015.78125,13579.5244140625,16021.923828125,13394.3017578125,15330.162109375
178.0,17.0,-5.0,-5.0,-19.0,-9.0,-16.0,0.0,2.0,10430.2958984375,10999.4111328125,10594.1337890625,10576.9697265625,10247.953125,12087.3134765625,10108.1103515625,11569.8994140625
179.0,-3.0,-5.0,11.0,-4.0,-17.0,-13.0,-17.0,5.0,11252.890625,11866.498046875,11430.3466796875,11410.986328125,11056.5615234375,13043.4130859375,10905.1640625,12481.2275390625
180.0,4.0,15.0,20.0,-18.0,-6.0,-20.0,9.0,5.0,15174.0537109375,16002.017578125,15415.212890625,15387.25,14910.46484375,17596.71875,14704.7529296875,16828.259765625
181.0,-3.0,-1.0,15.0,-15.0,14.0,-15.0,7.0,5.0,18400.380859375,19403.34375,18690.46875,18658.494140625,18077.9609375,21327.578125,17831.765625,20409.21875
182.0,15.0,4.0,7.0,-15.0,-3.0,4.0,7.0,3.0,15255.62890625,16087.140625,15497.0625,15469.6484375,14987.00390625,17688.8984375,14782.80078125,16919.142578125
183.0,1.0,3.0,-8.0,20.0,3.0,-10.0,-13.0,6.0,12851.51171875,13553.5439453125,13056.28515625,13032.9296875,12630.0517578125,14904.0771484375,12454.865234375,14252.708984375
184.0,15.0,10.0,18.0,2.0,-19.0,4.0,-3.0,2.0,12998.060546875,13707.0986328125,13203.265625,13180.841796875,12772.1064453125,15067.5009765625,12596.6796875,14416.625
185.0,-15.0,-17.0,13.0,-5.0,16.0,-18.0,-8.0,6.0,12837.93359375,13538.115234375,13040.630859375,13018.3046875,12613.474609375,14881.6904296875,12441.0322265625,14239.1142578125
186.0,-20.0,8.0,-11.0,15.0,-9.0,-17.0,-13.0,3.0,13209.0205078125,13929.68359375,13418.2236328125,13394.482421875,12979.3291015625,15313.546875,12801.1728515625,14650.087890625
187.0,-16.0,5.0,-13.0,-5.0,-5.0,-18.0,-9.0,5.0,18760.626953125,19783.197265625,19058.505859375,19023.87109375,18432.1484375,21755.7890625,18179.224609375,20805.9609375
188.0,-3.0,17.0,3.0,0.0,6.0,16.0,-19.0,2.0,19795.42578125,20874.115234375,20108.591796875,20073.02734375,19447.357421875,22951.353515625,19182.380859375,21954.029296875
189.0,-20.0,11.0,11.0,10.0,-20.0,-11.0,-3.0,5.0,14612.431640625,15408.5849609375,14841.4990234375,14817.1669921875,14354.337890625,16935.25390625,14160.033203125,16207.6357421875
190.0,20.0,-16.0,-7.0,-6.0,15.0,9.0,0.0,2.0,13460.2138671875,14195.341796875,13674.6044921875,13650.0693359375,13228.423828125,15606.66796875,13045.478515625,14928.8330078125
191.0,1.0,-15.0,0.0,1.0,2.0,2.0,8.0,4.0,18112.53125,19098.388671875,18399.10546875,18365.81640625,17790.876953125,21003.818359375,17549.541015625,20086.5
192.0,0.0,-1.0,-2.0,18.0,18.0,-14.0,-6.0,2.0,13348.830078125,14077.033203125,13559.765625,13536.4345703125,13115.8818359375,15473.439453125,12936.603515625,14805.9208984375
193.0,-18.0,4.0,15.0,11.0,11.0,-6.0,4.0,3.0,13680.1826171875,14427.3955078125,13898.2001953125,13873.2265625,13444.3046875,15865.294921875,13257.9296875,15171.669921875
194.0,-15.0,-2.0,10.0,20.0,-15.0,7.0,10.0,4.0,17694.880859375,18659.896484375,17975.72265625,17943.701171875,17385.734375,20518.619140625,17147.3046875,19624.130859375
195.0,-20.0,14.0,-6.0,7.0,15.0,17.0,-8.0,6.0,19206.853515625,20253.3515625,19511.625,19476.111328125,18869.203125,22274.439453125,18611.2890625,21299.74609375
196.0,1.0,-19.0,-20.0,2.0,18.0,10.0,-17.0,2.0,20008.224609375,21098.44140625,20323.734375,20288.748046875,19656.353515625,23194.2578125,19388.873046875,22191.09765625
197.0,15.0,-7.0,18.0,-19.0,8.0,-8.0,2.0,4.0,13174.703125,13893.0830078125,13382.65625,13359.779296875,12943.9228515625,15272.6142578125,12767.0576171875,14612.3056640625
