epochs,eq1,eq2,eq3,eq4,eq5,eq6,eseq1,eseq2,eseq3,eseq4,eseq5,eseq6,cmpthreshold,cmpratio,escmpthreshold,escmpratio
198.0,17.0,-9.0,-9.0,5.0,5.0,-7.0,3.0,5.0,14381.6875,15165.8935546875,14608.4072265625,14583.7802734375,14129.873046875,16669.24609375,13937.171875,15951.8291015625
199.0,-10.0,0.0,-7.0,-13.0,-11.0,4.0,7.0,3.0,17093.72265625,18025.091796875,17364.99609375,17333.408203125,16792.91015625,19823.03125,16563.75390625,18956.291015625
200.0,-2.0,18.0,-20.0,13.0,2.0,5.0,3.0,5.0,16126.1923828125,17005.0625,16379.390625,16352.3603515625,15843.2958984375,18688.134765625,15627.74609375,17887.537109375
201.0,-18.0,9.0,16.0,17.0,-4.0,13.0,-20.0,3.0,16393.1875,17286.1171875,16651.4296875,16622.97265625,16103.1240234375,19004.498046875,15884.7802734375,18181.70703125
202.0,-12.0,17.0,-11.0,6.0,-7.0,-5.0,10.0,2.0,14764.787109375,15570.57421875,15000.4765625,14972.5361328125,14509.6875,17124.634765625,14308.6767578125,16373.7080078125
203.0,-11.0,-2.0,-17.0,-13.0,-13.0,-9.0,15.0,5.0,14224.1962890625,15000.1962890625,14449.5234375,14424.2587890625,13976.5830078125,16490.927734375,13784.865234375,15776.279296875
204.0,6.0,7.0,-10.0,12.0,-15.0,-13.0,9.0,6.0,15101.9755859375,15924.552734375,15340.0751953125,15313.4609375,14836.2451171875,17508.0703125,14634.1318359375,16749.228515625
205.0,8.0,11.0,5.0,4.0,9.0,-2.0,15.0,4.0,18060.35546875,19045.130859375,18345.572265625,18313.931640625,17744.333984375,20936.24609375,17501.90625,20031.21875
206.0,14.0,16.0,-19.0,13.0,13.0,-3.0,-12.0,2.0,17063.197265625,17993.3984375,17333.416015625,17302.435546875,16763.54296875,19785.388671875,16534.40625,18923.443359375
207.0,-8.0,14.0,5.0,-11.0,-17.0,17.0,8.0,2.0,18680.98046875,19698.044921875,18974.349609375,18942.22265625,18349.173828125,21652.46484375,18101.72265625,20719.88671875
208.0,14.0,-5.0,-14.0,-13.0,-15.0,16.0,14.0,6.0,18110.3671875,19097.404296875,18398.59375,18364.66796875,17791.705078125,21005.142578125,17548.392578125,20083.919921875
209.0,1.0,5.0,11.0,16.0,16.0,-6.0,15.0,6.0,17310.224609375,18253.833984375,17585.083984375,17553.1015625,17007.41796875,20074.515625,16774.275390625,19196.619140625
210.0,-3.0,-12.0,-13.0,9.0,-15.0,19.0,18.0,3.0,20674.033203125,21799.669921875,21001.236328125,20963.36328125,20308.48046875,23974.94140625,20032.087890625,22926.904296875
211.0,-14.0,-6.0,-9.0,-18.0,0.0,-17.0,-6.0,3.0,14192.7421875,14967.1083984375,14418.4873046875,14392.4677734375,13946.2119140625,16458.396484375,13754.099609375,15740.46484375
212.0,9.0,-4.0,-4.0,-19.0,6.0,19.0,20.0,5.0,18142.763671875,19131.390625,18431.072265625,18397.23046875,17823.9296875,21042.984375,17579.708984375,20119.05859375
213.0,-3.0,10.0,-20.0,17.0,9.0,-6.0,16.0,5.0,14757.6767578125,15562.388671875,14990.0302734375,14964.8212890625,14498.5419921875,17104.328125,14301.400390625,16368.84375
214.0,-13.0,14.0,-3.0,-19.0,-13.0,1.0,-19.0,4.0,14332.6923828125,15114.7216796875,14559.626953125,14534.244140625,14083.591796875,16614.935546875,13890.5244140625,15897.232421875
215.0,-6.0,-20.0,17.0,-20.0,12.0,4.0,17.0,6.0,14254.5966796875,15031.78125,14479.92578125,14454.923828125,14004.60546875,16526.8515625,13813.39453125,15809.595703125
216.0,12.0,14.0,9.0,-11.0,-2.0,13.0,0.0,5.0,19256.97265625,20306.1484375,19562.310546875,19527.01171875,18917.37890625,22331.634765625,18659.654296875,21355.765625
217.0,-3.0,16.0,-18.0,-16.0,-4.0,-12.0,1.0,6.0,15830.3974609375,16692.86328125,16080.10546875,16052.0263671875,15552.4150390625,18351.181640625,15340.3701171875,17557.63671875
218.0,12.0,15.0,14.0,-2.0,19.0,-5.0,7.0,4.0,11071.21484375,11674.501953125,11245.919921875,11226.609375,10876.6279296875,12835.0751953125,10728.4287109375,12279.0166015625
219.0,-19.0,-17.0,-12.0,9.0,-13.0,-5.0,-7.0,6.0,15627.3359375,16479.15234375,15873.7724609375,15846.486328125,15352.6279296875,18115.19921875,15143.4541015625,17332.48828125
220.0,17.0,4.0,8.0,-11.0,12.0,-15.0,0.0,6.0,11203.3330078125,11814.6513671875,11380.8896484375,11361.376953125,11008.3623046875,12990.3017578125,10856.8623046875,12425.66796875
221.0,8.0,-8.0,-4.0,-8.0,1.0,2.0,1.0,3.0,19813.447265625,20893.052734375,20127.798828125,20091.16015625,19464.787109375,22976.90234375,19198.96875,21972.8203125
222.0,-1.0,-6.0,-12.0,-12.0,-13.0,6.0,10.0,2.0,19946.51171875,21033.033203125,20263.822265625,20226.26171875,19594.90234375,23136.580078125,19327.1640625,22119.1875
223.0,7.0,9.0,17.0,14.0,4.0,-18.0,-20.0,4.0,14507.068359375,15299.28515625,14737.9033203125,14711.6298828125,14256.3994140625,16822.904296875,14059.1611328125,16089.21875
224.0,2.0,-16.0,-16.0,10.0,15.0,12.0,-14.0,4.0,22338.658203125,23555.052734375,22693.462890625,22651.583984375,21943.615234375,25909.56640625,21644.603515625,24771.96484375
225.0,-1.0,13.0,15.0,13.0,-18.0,13.0,-9.0,5.0,18044.986328125,19028.609375,18333.056640625,18298.466796875,17728.177734375,20932.9921875,17484.99609375,20010.30078125
226.0,-19.0,8.0,20.0,6.0,6.0,15.0,-10.0,2.0,15203.9365234375,16032.2763671875,15443.6552734375,15417.0224609375,14935.421875,17626.2734375,14732.458984375,16862.40625
227.0,-7.0,17.0,18.0,0.0,-17.0,-4.0,4.0,2.0,20206.044921875,21307.19140625,20525.091796875,20489.451171875,19850.798828125,23425.3359375,19580.64453125,22410.12109375
228.0,12.0,12.0,-15.0,18.0,11.0,-18.0,8.0,5.0,17640.07421875,18602.392578125,17919.86328125,17888.126953125,17332.92578125,20452.119140625,17095.0,19564.505859375
229.0,-20.0,15.0,-2.0,7.0,-15.0,-20.0,2.0,4.0,12783.6982421875,13480.8251953125,12985.3173828125,12963.1943359375,12560.373046875,14818.119140625,12388.5107421875,14178.9931640625
230.0,-17.0,2.0,14.0,-15.0,-6.0,-11.0,-20.0,3.0,16567.41015625,17470.494140625,16828.5390625,16799.791015625,16277.40625,19203.755859375,16055.10546875,18375.744140625
231.0,14.0,-20.0,-1.0,-12.0,8.0,-7.0,7.0,5.0,11176.552734375,11786.9521484375,11354.5400390625,11334.3037109375,10984.2109375,12959.4150390625,10831.927734375,12396.1865234375
232.0,0.0,-3.0,-5.0,19.0,6.0,-10.0,9.0,5.0,16226.365234375,17110.380859375,16483.47265625,16453.7421875,15941.4697265625,18817.455078125,15723.193359375,17994.6484375
233.0,-20.0,5.0,14.0,-2.0,-17.0,17.0,11.0,6.0,16863.841796875,17783.072265625,17122.326171875,17099.50390625,16565.53125,19512.865234375,16345.806640625,18713.375
234.0,-16.0,5.0,-10.0,0.0,-4.0,-9.0,5.0,5.0,16678.107421875,17587.361328125,16941.201171875,16912.267578125,16384.876953125,19333.294921875,16161.8837890625,18498.197265625
235.0,16.0,5.0,-7.0,-17.0,-5.0,11.0,-13.0,2.0,17659.724609375,18621.943359375,17936.7890625,17907.025390625,17347.681640625,20465.923828125,17113.220703125,19588.400390625
236.0,-5.0,16.0,-18.0,-10.0,-5.0,-2.0,10.0,4.0,18500.740234375,19509.041015625,18793.654296875,18760.40625,18175.904296875,21451.33984375,17927.552734375,20518.32421875
237.0,1.0,1.0,10.0,0.0,13.0,7.0,-13.0,5.0,18707.4921875,19727.86328125,19003.541015625,18970.349609375,18380.97265625,21687.2578125,18129.556640625,20749.1484375
238.0,5.0,-10.0,6.0,16.0,15.0,-2.0,-3.0,2.0,10502.287109375,11075.0771484375,10666.1181640625,10649.58203125,10317.1435546875,12167.1787109375,10177.607421875,11650.33203125
239.0,5.0,17.0,-10.0,-7.0,17.0,-13.0,7.0,5.0,14002.0517578125,14766.890625,14225.1220703125,14199.57421875,13760.873046875,16237.2568359375,13570.171875,15529.373046875
240.0,-1.0,-1.0,14.0,-16.0,12.0,-13.0,-2.0,5.0,9718.5703125,10249.25390625,9872.7568359375,9855.5478515625,9550.3486328125,11267.462890625,9418.5439453125,10779.2236328125
241.0,-3.0,19.0,20.0,9.0,1.0,-17.0,8.0,2.0,13627.970703125,14371.119140625,13843.205078125,13819.4052734375,13390.0400390625,15796.4140625,13206.8916015625,15115.7919921875
242.0,-18.0,2.0,-11.0,8.0,-2.0,-18.0,-6.0,4.0,19475.27734375,20536.994140625,19784.095703125,19748.607421875,19133.439453125,22584.33203125,18871.923828125,21598.435546875
243.0,-14.0,7.0,-13.0,-11.0,-12.0,-6.0,-7.0,2.0,16710.185546875,17620.3046875,16972.8515625,16944.125,16415.453125,19367.58984375,16192.9609375,18534.0
244.0,12.0,0.0,17.0,4.0,-1.0,16.0,1.0,2.0,17874.296875,18848.041015625,18156.783203125,18124.740234375,17558.947265625,20723.984375,17320.123046875,19823.626953125
245.0,17.0,17.0,15.0,17.0,-11.0,-11.0,-19.0,5.0,13433.9716796875,14166.3447265625,13646.46484375,13622.5341796875,13198.599609375,15574.5732421875,13018.2294921875,14899.5380859375
246.0,9.0,-3.0,10.0,9.0,-7.0,-18.0,-1.0,5.0,13538.0654296875,14277.158203125,13753.119140625,13728.9375,13303.9921875,15696.306640625,13120.4501953125,15015.1083984375
247.0,-5.0,16.0,-6.0,-11.0,17.0,-6.0,5.0,5.0,9639.8642578125,10166.2470703125,9792.8671875,9775.7109375,9473.01171875,11176.5732421875,9342.1943359375,10691.81640625
248.0,-13.0,16.0,13.0,-12.0,-20.0,-20.0,-1.0,6.0,13824.7939453125,14578.6142578125,14043.0166015625,14018.966796875,13582.9970703125,16026.6943359375,13397.359375,15333.48828125
249.0,12.0,4.0,7.0,-2.0,-17.0,14.0,8.0,2.0,17198.13671875,18135.8359375,17471.02734375,17439.63671875,16896.982421875,19942.638671875,16665.5,19073.19921875
250.0,-1.0,18.0,-2.0,1.0,13.0,19.0,-12.0,2.0,21847.224609375,23037.515625,22192.203125,22153.298828125,21462.830078125,25328.13671875,21170.5859375,24230.03125
251.0,13.0,-13.0,-13.0,-19.0,-4.0,5.0,0.0,2.0,15069.82421875,15891.2255859375,15307.1865234375,15281.2568359375,14804.5048828125,17469.888671875,14603.0830078125,16714.044921875
252.0,17.0,14.0,-1.0,13.0,-11.0,5.0,-11.0,2.0,16641.318359375,17548.41796875,16905.70703125,16874.52734375,16350.2529296875,19297.505859375,16126.3564453125,18455.11328125
253.0,-3.0,-13.0,9.0,-16.0,15.0,16.0,2.0,5.0,17441.326171875,18392.107421875,17717.556640625,17686.05859375,17135.177734375,20222.189453125,16901.3984375,19343.634765625
254.0,-19.0,-1.0,5.0,0.0,0.0,15.0,10.0,2.0,18097.166015625,19083.587890625,18383.638671875,18351.4296875,17779.068359375,20983.7265625,17536.5,20070.859375
255.0,-9.0,-19.0,-2.0,-19.0,6.0,3.0,16.0,5.0,13571.1435546875,14311.1142578125,13786.451171875,13762.111328125,13333.0009765625,15738.0546875,13150.5908203125,15050.7236328125
256.0,13.0,1.0,18.0,-4.0,11.0,-5.0,13.0,6.0,15043.662109375,15863.955078125,15280.9501953125,15254.88671875,14779.8388671875,17437.6875,14578.384765625,16685.626953125
257.0,2.0,-1.0,-4.0,-19.0,20.0,-18.0,-19.0,2.0,14388.5205078125,15172.0537109375,14614.66015625,14589.826171875,14134.9296875,16678.5703125,13942.8310546875,15958.1943359375
258.0,11.0,0.0,-2.0,-20.0,13.0,-2.0,-20.0,3.0,15152.01953125,15978.0078125,15389.259765625,15364.40625,14884.7412109375,17556.017578125,14683.6806640625,16807.806640625
259.0,-11.0,20.0,-15.0,-11.0,4.0,9.0,8.0,3.0,23594.681640625,24880.291015625,23970.361328125,23925.91796875,23179.728515625,27368.162109375,22862.2734375,26165.255859375
260.0,-14.0,-12.0,-9.0,-12.0,1.0,-7.0,20.0,2.0,16561.701171875,17464.75,16824.80078125,16794.265625,16271.9833984375,19207.158203125,16048.552734375,18366.546875
261.0,4.0,13.0,18.0,2.0,16.0,-5.0,0.0,3.0,16358.8046875,17250.734375,16617.634765625,16588.76171875,16072.166015625,18966.30859375,15852.6640625,18143.34765625
262.0,-11.0,10.0,-19.0,14.0,14.0,12.0,20.0,5.0,18584.15625,19597.134765625,18877.39453125,18844.845703125,18257.51953125,21544.4765625,18008.7890625,20611.947265625
263.0,14.0,12.0,1.0,18.0,11.0,-13.0,-14.0,6.0,14109.3662109375,14878.5576171875,14332.5615234375,14307.400390625,13861.90234375,16358.18359375,13672.50390625,15648.3876953125
264.0,11.0,-10.0,-8.0,14.0,20.0,-4.0,17.0,4.0,10323.7138671875,10886.580078125,10483.841796875,10467.94140625,10141.830078125,11954.1025390625,10005.3896484375,11454.046875
265.0,14.0,1.0,7.0,-18.0,19.0,-12.0,16.0,3.0,17428.8203125,18379.533203125,17704.50390625,17673.494140625,17123.62890625,20205.95703125,16889.697265625,19330.626953125
266.0,9.0,6.0,-12.0,-9.0,0.0,-17.0,18.0,3.0,13873.751953125,14630.28515625,14092.6904296875,14068.6435546875,13630.5400390625,16082.716796875,13444.5146484375,15387.7021484375
267.0,-15.0,-17.0,2.0,10.0,20.0,-5.0,15.0,4.0,16007.7470703125,16879.970703125,16258.716796875,16232.056640625,15725.9609375,18549.845703125,15512.4560546875,17756.326171875
268.0,-14.0,19.0,12.0,-14.0,4.0,-19.0,-18.0,3.0,14400.693359375,15185.537109375,14626.6474609375,14602.857421875,14147.634765625,16688.0078125,13955.380859375,15973.580078125
269.0,-13.0,9.0,-14.0,7.0,17.0,-6.0,-18.0,2.0,12862.568359375,13563.974609375,13065.5576171875,13043.205078125,12637.1513671875,14910.0146484375,12464.7060546875,14266.458984375
270.0,18.0,4.0,-1.0,1.0,14.0,1.0,10.0,3.0,17765.52734375,18733.171875,18047.814453125,18014.6796875,17451.78515625,20605.30859375,17213.40625,19701.052734375
271.0,-20.0,-6.0,-12.0,10.0,-2.0,-19.0,-6.0,2.0,17157.107421875,18091.46484375,17426.40234375,17397.19140625,16853.966796875,19884.5,16625.802734375,19029.986328125
272.0,6.0,14.0,19.0,20.0,-1.0,16.0,5.0,3.0,18177.228515625,19168.5078125,18465.849609375,18432.462890625,17859.775390625,21078.716796875,17614.3671875,20158.802734375
273.0,-9.0,19.0,0.0,13.0,-16.0,-15.0,5.0,3.0,15116.0625,15940.2744140625,15356.181640625,15328.0078125,14852.5439453125,17527.671875,14648.7724609375,16763.95703125
274.0,4.0,-17.0,17.0,12.0,-3.0,6.0,8.0,2.0,18413.48828125,19417.224609375,18702.6640625,18671.6484375,18089.87109375,21339.158203125,17844.583984375,20424.64453125
275.0,-5.0,-1.0,-20.0,5.0,17.0,-13.0,5.0,5.0,13379.79296875,14109.197265625,13590.05859375,13567.2568359375,13144.708984375,15506.87890625,12965.8505859375,14840.669921875
276.0,-5.0,-10.0,-2.0,3.0,-1.0,-2.0,-19.0,6.0,14592.8701171875,15388.28515625,14823.705078125,14797.693359375,14336.5361328125,16919.173828125,14140.8203125,16184.2158203125
277.0,-11.0,14.0,-3.0,-13.0,-3.0,7.0,11.0,5.0,20769.376953125,21900.646484375,21098.892578125,21060.37109375,20401.890625,24088.369140625,20124.2890625,23031.833984375
278.0,-20.0,-14.0,5.0,-14.0,3.0,-16.0,-6.0,6.0,16810.78515625,17726.94140625,17076.849609375,17046.51953125,16515.1328125,19491.455078125,16289.9462890625,18643.8984375
279.0,-16.0,18.0,17.0,-14.0,-9.0,18.0,-6.0,3.0,20542.984375,21661.9609375,20869.20703125,20830.916015625,20181.271484375,23824.51953125,19905.703125,22781.671875
280.0,16.0,2.0,-9.0,-7.0,19.0,13.0,12.0,3.0,13775.8623046875,14526.892578125,13992.9794921875,13969.1552734375,13533.828125,15970.3466796875,13349.2841796875,15278.6494140625
281.0,4.0,18.0,-1.0,-16.0,15.0,16.0,-6.0,6.0,21016.38671875,22160.666015625,21348.369140625,21310.373046875,20644.513671875,24368.22265625,20364.193359375,23307.91015625
282.0,1.0,2.0,-2.0,15.0,-8.0,-6.0,2.0,6.0,14781.0673828125,15587.3232421875,15015.4580078125,14988.3505859375,14523.3974609375,17137.771484375,14323.8701171875,16393.16015625
283.0,-2.0,-8.0,-19.0,11.0,5.0,18.0,20.0,4.0,16798.50390625,17713.279296875,17063.59375,17033.638671875,16500.1953125,19477.470703125,16276.5947265625,18630.029296875
284.0,0.0,13.0,14.0,-3.0,6.0,1.0,-3.0,5.0,15521.8408203125,16367.1962890625,15765.96875,15739.1123046875,15247.8388671875,17991.447265625,15040.7919921875,17215.578125
285.0,-14.0,7.0,16.0,-2.0,-10.0,-5.0,15.0,4.0,16820.431640625,17736.953125,17087.728515625,17056.365234375,16525.60546875,19506.765625,16299.2802734375,18653.5859375
286.0,10.0,8.0,-15.0,20.0,-16.0,-15.0,4.0,6.0,13966.7861328125,14728.7080078125,14189.6650390625,14163.271484375,13724.6875,16199.61328125,13534.7490234375,15488.5537109375
287.0,1.0,4.0,-14.0,14.0,9.0,-16.0,-16.0,5.0,10976.8857421875,11575.6162109375,11149.611328125,11131.2421875,10785.63671875,12722.9287109375,10637.7216796875,12175.6640625
288.0,2.0,-17.0,9.0,20.0,-19.0,-7.0,-9.0,4.0,17083.94140625,18015.06640625,17352.931640625,17323.15234375,16783.890625,19802.951171875,16555.369140625,18948.158203125
289.0,15.0,-12.0,10.0,16.0,3.0,6.0,14.0,5.0,12148.900390625,12811.53515625,12341.40234375,12320.0517578125,11936.7138671875,14086.9609375,11772.880859375,13473.9765625
290.0,14.0,6.0,2.0,17.0,10.0,-8.0,9.0,4.0,14664.2861328125,15463.560546875,14896.3212890625,14869.947265625,14407.0537109375,17002.36328125,14210.11328125,16263.712890625
291.0,1.0,18.0,16.0,-15.0,9.0,-18.0,1.0,6.0,11598.849609375,12231.06640625,11782.353515625,11761.3671875,11395.90625,13449.91796875,11239.611328125,12863.4638671875
292.0,20.0,8.0,1.0,17.0,16.0,-1.0,-20.0,2.0,17346.740234375,18292.55859375,17620.548828125,17590.3046875,17043.314453125,20107.189453125,16810.939453125,19240.1640625
293.0,-17.0,12.0,-7.0,12.0,-17.0,-16.0,7.0,4.0,13972.541015625,14733.9775390625,14191.65625,14168.2333984375,13726.0888671875,16193.599609375,13539.9697265625,15498.1005859375
294.0,11.0,10.0,-8.0,15.0,11.0,13.0,20.0,3.0,15320.5,16156.2109375,15562.888671875,15535.71484375,15052.8623046875,17761.875,14846.3974609375,16991.9921875
295.0,16.0,0.0,9.0,-13.0,18.0,-7.0,-11.0,3.0,13289.736328125,14014.3740234375,13499.1826171875,13476.2763671875,13057.44921875,15402.859375,12879.72265625,14740.880859375
296.0,-11.0,4.0,-2.0,-2.0,10.0,20.0,5.0,4.0,17212.361328125,18150.603515625,17486.31640625,17454.1640625,16910.30078125,19963.71875,16678.337890625,19087.978515625
297.0,-5.0,-4.0,19.0,5.0,6.0,-16.0,-1.0,4.0,18114.18359375,19101.396484375,18401.818359375,18368.53515625,17796.181640625,21007.134765625,17552.388671875,20088.9921875
298.0,-15.0,-13.0,-11.0,-19.0,-3.0,-20.0,-20.0,4.0,14625.6513671875,15423.25390625,14857.01171875,14831.009765625,14370.12890625,16954.265625,14173.5146484375,16222.0810546875
299.0,-14.0,-3.0,-18.0,-17.0,9.0,-5.0,11.0,4.0,20229.12890625,21331.267578125,20550.099609375,20513.01953125,19872.201171875,23460.546875,19601.41015625,22433.544921875
300.0,14.0,9.0,0.0,-5.0,-6.0,-11.0,-16.0,2.0,13759.373046875,14510.9814453125,13978.9208984375,13953.5517578125,13522.3134765625,15957.6728515625,13334.7333984375,15259.6669921875
301.0,-14.0,15.0,20.0,-5.0,1.0,-20.0,4.0,4.0,18283.919921875,19280.40625,18572.75,18540.453125,17962.509765625,21197.94140625,17717.57421875,20278.216796875
302.0,-12.0,2.0,17.0,2.0,9.0,-19.0,0.0,6.0,19898.873046875,20982.73046875,20213.734375,20177.65234375,19547.177734375,23075.154296875,19281.37890625,22067.81640625
303.0,3.0,-3.0,10.0,1.0,-8.0,-9.0,-2.0,5.0,13575.513671875,14315.734375,13790.056640625,13766.376953125,13337.849609375,15739.1533203125,13155.4775390625,15056.6181640625
304.0,8.0,15.0,-15.0,8.0,-18.0,-5.0,5.0,5.0,15371.1044921875,16209.6591796875,15614.939453125,15586.8828125,15103.65234375,17822.125,14895.8876953125,17047.6328125
305.0,14.0,-6.0,14.0,14.0,-17.0,7.0,8.0,3.0,18353.62890625,19354.259765625,18644.767578125,18611.4296875,18031.259765625,21282.671875,17784.740234375,20355.001953125
306.0,12.0,-6.0,4.0,10.0,9.0,5.0,-6.0,4.0,14586.333984375,15381.404296875,14816.4599609375,14791.130859375,14330.6494140625,16909.037109375,14134.927734375,16178.1123046875
307.0,2.0,-9.0,10.0,-6.0,-3.0,4.0,4.0,5.0,19973.990234375,21062.935546875,20290.943359375,20254.5078125,19624.46484375,23162.541015625,19355.419921875,22151.18359375
308.0,15.0,20.0,15.0,-9.0,10.0,4.0,-1.0,5.0,15237.7900390625,16068.5576171875,15478.763671875,15451.880859375,14971.419921875,17665.880859375,14766.537109375,16899.908203125
309.0,15.0,-17.0,-13.0,0.0,0.0,-20.0,19.0,4.0,14224.4033203125,15000.2060546875,14450.26953125,14424.1748046875,13976.7841796875,16493.767578125,13784.6796875,15775.3564453125
310.0,-4.0,-4.0,7.0,-2.0,0.0,4.0,-8.0,2.0,18879.94921875,19908.779296875,19180.2578125,19144.927734375,18548.259765625,21898.673828125,18294.30078125,20936.83984375
311.0,10.0,6.0,11.0,19.0,2.0,-17.0,4.0,3.0,14605.99609375,15401.736328125,14834.9267578125,14810.5791015625,14347.90625,16927.658203125,14153.783203125,16200.443359375
312.0,-1.0,-5.0,17.0,15.0,18.0,8.0,-11.0,4.0,17295.189453125,18238.708984375,17568.525390625,17538.349609375,16993.537109375,20048.20703125,16761.166015625,19183.412109375
313.0,-2.0,0.0,-14.0,-9.0,-20.0,6.0,-5.0,2.0,19691.107421875,20764.142578125,20001.33203125,19967.259765625,19345.4140625,22824.158203125,19081.951171875,21840.3046875
314.0,-13.0,18.0,-3.0,-1.0,-11.0,18.0,0.0,3.0,17667.705078125,18629.869140625,17947.9453125,17915.333984375,17355.193359375,20490.091796875,17119.130859375,19593.03125
315.0,13.0,3.0,16.0,-4.0,-17.0,-2.0,3.0,3.0,18484.48046875,19492.052734375,18778.458984375,18744.095703125,18160.8515625,21437.9296875,17911.482421875,20498.849609375
316.0,-12.0,13.0,-12.0,-5.0,8.0,-3.0,18.0,5.0,15342.109375,16178.6513671875,15582.9208984375,15557.2265625,15073.568359375,17778.00390625,14868.779296875,17018.244140625
317.0,19.0,-1.0,2.0,3.0,0.0,-6.0,-11.0,3.0,13666.3544921875,14411.439453125,13883.2705078125,13858.2841796875,13427.271484375,15847.83203125,13243.126953125,15156.306640625
318.0,1.0,2.0,17.0,20.0,-6.0,-3.0,-4.0,3.0,12410.431640625,13086.6015625,12605.66796875,12584.5634765625,12191.716796875,14384.8408203125,12025.90625,13764.9775390625
319.0,-6.0,-6.0,-6.0,14.0,-16.0,8.0,18.0,6.0,17055.9609375,17985.509765625,17325.5625,17295.1640625,16755.263671875,19775.544921875,16527.287109375,18915.96484375
320.0,16.0,-7.0,0.0,-5.0,4.0,2.0,1.0,6.0,17076.07421875,18007.005859375,17346.7890625,17315.775390625,16777.408203125,19799.271484375,16547.724609375,18938.328125
321.0,-19.0,-9.0,-5.0,12.0,14.0,-18.0,-10.0,3.0,12629.896484375,13319.6279296875,12830.013671875,12807.87109375,12411.7431640625,14640.892578125,12240.861328125,14008.49609375
322.0,-9.0,16.0,4.0,-2.0,14.0,-9.0,15.0,2.0,14480.95703125,15269.6728515625,14709.2109375,14683.6767578125,14225.1630859375,16787.478515625,14032.0361328125,16061.021484375
