epochs,eq1,eq2,eq3,eq4,eq5,eq6,eseq1,eseq2,eseq3,eseq4,eseq5,eseq6,cmpthreshold,cmpratio,escmpthreshold,escmpratio
323.0,6.0,19.0,-14.0,16.0,-11.0,8.0,-4.0,2.0,15919.0986328125,16786.751953125,16171.0361328125,16142.5087890625,15639.0244140625,18458.65234375,15425.6201171875,17655.046875
324.0,-13.0,19.0,10.0,-9.0,-19.0,-12.0,10.0,6.0,16500.025390625,17399.486328125,16760.326171875,16731.546875,16211.5439453125,19125.509765625,15990.4267578125,18301.353515625
325.0,7.0,-17.0,-16.0,10.0,18.0,5.0,19.0,5.0,15531.220703125,16378.130859375,15776.986328125,15749.140625,15259.478515625,18005.041015625,15050.7314453125,17226.123046875
326.0,-19.0,19.0,20.0,12.0,17.0,14.0,3.0,6.0,22381.595703125,23600.568359375,22736.896484375,22695.23828125,21986.642578125,25957.96875,21686.609375,24820.0625
327.0,4.0,20.0,5.0,-3.0,4.0,20.0,19.0,6.0,18613.39453125,19626.783203125,18905.60546875,18873.693359375,18282.796875,21573.607421875,18036.287109375,20645.072265625
328.0,0.0,3.0,19.0,-20.0,15.0,-16.0,13.0,3.0,9401.3955078125,9914.751953125,9549.9833984375,9533.7685546875,9239.1357421875,10898.525390625,9111.9638671875,10427.4375
329.0,-7.0,15.0,-12.0,16.0,-8.0,-13.0,4.0,3.0,15416.4677734375,16257.6826171875,15661.27734375,15633.4375,15148.537109375,17877.22265625,14939.7294921875,17097.498046875
330.0,-13.0,5.0,-11.0,-4.0,-13.0,-12.0,17.0,4.0,11872.6025390625,12520.4677734375,12060.2734375,12039.48046875,11665.904296875,13763.8525390625,11505.6142578125,13168.5478515625
331.0,-7.0,-3.0,-14.0,-5.0,17.0,-9.0,19.0,6.0,17246.771484375,18186.890625,17519.953125,17488.72265625,16943.89453125,19998.380859375,16712.185546875,19127.158203125
332.0,-13.0,0.0,-17.0,19.0,-10.0,-19.0,-1.0,2.0,15446.296875,16288.0185546875,15689.8193359375,15662.8916015625,15174.3671875,17906.14453125,14967.6279296875,17131.533203125
333.0,-14.0,-5.0,-15.0,-18.0,12.0,-5.0,-4.0,2.0,11958.23046875,12610.5048828125,12146.908203125,12126.2216796875,11749.0615234375,13863.091796875,11588.3134765625,13262.7978515625
334.0,-17.0,-20.0,-18.0,5.0,2.0,-4.0,10.0,6.0,18915.46875,19946.12890625,19215.904296875,19180.685546875,18583.189453125,21937.177734375,18328.974609375,20976.642578125
335.0,-5.0,-7.0,19.0,-20.0,-9.0,-16.0,9.0,3.0,15803.462890625,16664.890625,16053.91015625,16025.21484375,15526.2099609375,18324.560546875,15314.0078125,17526.59375
336.0,-19.0,-15.0,-8.0,14.0,-8.0,-12.0,-14.0,4.0,18840.2578125,19867.375,19139.1015625,19104.728515625,18509.640625,21848.513671875,18256.51171875,20894.025390625
337.0,10.0,7.0,-14.0,-8.0,-16.0,-20.0,-19.0,2.0,19344.71875,20398.53125,19651.103515625,19615.611328125,19004.00390625,22430.978515625,18745.125,21453.57421875
338.0,-4.0,-11.0,10.0,-10.0,-7.0,14.0,-2.0,4.0,18945.66015625,19976.90625,19245.9609375,19210.6484375,18608.52734375,21974.58984375,18356.26171875,21009.009765625
339.0,-18.0,-20.0,3.0,15.0,-10.0,-6.0,-20.0,6.0,17754.109375,18720.7265625,18035.19140625,18002.79296875,17438.87890625,20590.06640625,17202.267578125,19688.4140625
340.0,13.0,6.0,10.0,14.0,-13.0,-3.0,-6.0,5.0,14264.9267578125,15042.38671875,14482.068359375,14464.130859375,14011.6494140625,16498.830078125,13826.9375,15831.3466796875
341.0,9.0,2.0,-11.0,4.0,-2.0,0.0,16.0,6.0,17199.546875,18137.814453125,17473.310546875,17441.189453125,16899.814453125,19947.564453125,16666.962890625,19073.8671875
342.0,15.0,-18.0,9.0,20.0,-13.0,-8.0,1.0,2.0,16172.828125,17054.884765625,16428.3671875,16399.6328125,15890.4560546875,18748.796875,15672.6181640625,17937.55859375
343.0,-14.0,-14.0,-13.0,12.0,17.0,20.0,-2.0,6.0,18317.681640625,19314.9375,18609.3203125,18574.1796875,17993.71875,21249.611328125,17747.92578125,20311.931640625
344.0,-2.0,-5.0,9.0,-10.0,0.0,-17.0,-9.0,5.0,16447.1171875,17343.646484375,16707.19921875,16677.63671875,16157.947265625,19070.171875,15937.4052734375,18240.49609375
345.0,15.0,-16.0,-2.0,6.0,6.0,11.0,-6.0,6.0,18900.759765625,19931.18359375,19201.00390625,19166.123046875,18569.103515625,21918.658203125,18315.236328125,20961.103515625
346.0,-4.0,-4.0,1.0,10.0,-16.0,15.0,-7.0,5.0,19864.3828125,20947.421875,20180.03125,20143.43359375,19515.560546875,23037.865234375,19248.41796875,22029.443359375
347.0,-11.0,15.0,20.0,-4.0,-6.0,0.0,-13.0,6.0,13857.306640625,14613.3603515625,14076.6796875,14052.181640625,13616.3828125,16064.4404296875,13429.166015625,15369.642578125
348.0,-13.0,3.0,-6.0,-11.0,-8.0,15.0,-7.0,5.0,22063.17578125,23265.53515625,22413.361328125,22372.607421875,21674.62109375,25586.41796875,21378.861328125,24467.462890625
349.0,14.0,-11.0,-14.0,18.0,18.0,9.0,-8.0,4.0,19382.109375,20439.064453125,19688.666015625,19654.15234375,19042.75390625,22469.744140625,18782.828125,21496.91015625
350.0,10.0,19.0,-13.0,-18.0,3.0,10.0,-1.0,6.0,19434.37890625,20493.423828125,19743.3671875,19707.388671875,19093.455078125,22539.5859375,18831.90625,21551.80859375
351.0,18.0,-13.0,-1.0,19.0,7.0,-9.0,13.0,3.0,13920.470703125,14680.115234375,14141.6962890625,14116.3037109375,13678.966796875,16142.1806640625,13490.5302734375,15438.4853515625
352.0,11.0,8.0,-5.0,8.0,8.0,-9.0,-9.0,4.0,15210.52734375,16039.7919921875,15451.3505859375,15424.001953125,14943.65234375,17635.845703125,14739.599609375,16869.4296875
353.0,-2.0,-13.0,4.0,4.0,-10.0,5.0,20.0,6.0,20226.390625,21328.208984375,20547.611328125,20509.896484375,19870.365234375,23457.642578125,19598.935546875,22430.5078125
354.0,-11.0,-6.0,14.0,-20.0,13.0,17.0,7.0,5.0,18875.3046875,19903.755859375,19176.05859375,19140.337890625,18542.806640625,21895.625,18288.90625,20931.26953125
355.0,18.0,18.0,9.0,20.0,-2.0,-19.0,3.0,4.0,18340.005859375,19339.78515625,18631.654296875,18597.4375,18019.435546875,21270.84375,17771.89453125,20338.373046875
356.0,-4.0,14.0,-11.0,2.0,-10.0,10.0,-14.0,5.0,19157.603515625,20201.66796875,19460.69921875,19426.443359375,18820.703125,22212.126953125,18564.36328125,21247.109375
357.0,6.0,4.0,9.0,-3.0,5.0,-16.0,-7.0,3.0,13593.171875,14334.3291015625,13807.974609375,13784.2197265625,13355.078125,15759.49609375,13172.591796875,15076.171875
358.0,19.0,19.0,11.0,-11.0,2.0,17.0,2.0,5.0,14215.3095703125,14990.318359375,14439.13671875,14414.85546875,13965.453125,16478.310546875,13775.279296875,15766.7265625
359.0,-4.0,13.0,15.0,13.0,8.0,-13.0,16.0,4.0,12223.1494140625,12890.494140625,12416.7578125,12395.1865234375,12011.595703125,14170.0771484375,11845.87109375,13557.232421875
360.0,-1.0,-8.0,-1.0,-10.0,-9.0,0.0,12.0,2.0,19913.42578125,20998.109375,20230.00390625,20192.634765625,19562.451171875,23096.828125,19295.130859375,22082.615234375
361.0,-6.0,-13.0,7.0,-6.0,-7.0,-2.0,-13.0,3.0,15286.7978515625,16120.66796875,15529.369140625,15501.60546875,15020.505859375,17725.47265625,14813.9677734375,16953.775390625
362.0,-19.0,17.0,-9.0,16.0,2.0,6.0,-11.0,6.0,14050.298828125,14816.21875,14272.5859375,14247.609375,13803.7197265625,16290.00390625,13615.17578125,15582.6171875
363.0,-7.0,-12.0,-20.0,-15.0,-10.0,-2.0,-15.0,5.0,14414.1044921875,15200.259765625,14642.3818359375,14616.4814453125,14162.416015625,16711.615234375,13968.5009765625,15986.37109375
364.0,-13.0,-18.0,-13.0,-15.0,19.0,-17.0,-20.0,5.0,14570.64453125,15365.4150390625,14801.609375,14775.3486328125,14316.958984375,16892.76171875,14120.4931640625,16160.2705078125
365.0,3.0,20.0,2.0,17.0,-9.0,-14.0,9.0,3.0,13412.138671875,14143.3984375,13624.4189453125,13600.4453125,13177.28125,15549.724609375,12997.1220703125,14875.2548828125
366.0,0.0,8.0,3.0,13.0,-5.0,-6.0,12.0,2.0,11008.7509765625,11609.4033203125,11183.0732421875,11163.97265625,10817.099609375,12764.064453125,10668.328125,12209.845703125
367.0,-19.0,-19.0,9.0,-19.0,-16.0,-15.0,-19.0,2.0,17339.875,18285.73046875,17615.517578125,17583.595703125,17036.931640625,20108.935546875,16803.119140625,19230.021484375
368.0,-9.0,20.0,-10.0,-11.0,-1.0,20.0,-2.0,6.0,17623.744140625,18583.513671875,17902.630859375,17870.5546875,17311.501953125,20436.755859375,17076.5078125,19544.841796875
369.0,-8.0,0.0,12.0,8.0,11.0,18.0,-3.0,6.0,19924.810546875,21010.26171875,20241.53515625,20204.2890625,19573.779296875,23110.3046875,19306.3671875,22095.458984375
370.0,-15.0,-1.0,-11.0,-19.0,-11.0,-10.0,8.0,6.0,17122.4609375,18056.33984375,17394.697265625,17362.861328125,16823.65234375,19857.4140625,16592.23046875,18988.568359375
371.0,-14.0,16.0,0.0,15.0,-12.0,13.0,-10.0,2.0,18764.8359375,19787.708984375,19064.0390625,19028.322265625,18436.779296875,21765.220703125,18183.595703125,20808.80859375
372.0,-3.0,17.0,13.0,-18.0,-20.0,14.0,15.0,2.0,16165.5732421875,17046.89453125,16422.373046875,16392.53125,15882.6142578125,18748.240234375,15664.5732421875,17927.103515625
373.0,-6.0,14.0,-15.0,-13.0,-16.0,-10.0,11.0,4.0,18763.80078125,19786.6015625,19061.5390625,19026.955078125,18434.99609375,21760.28515625,18182.568359375,20808.986328125
374.0,-10.0,-19.0,8.0,13.0,-16.0,0.0,16.0,5.0,13778.4462890625,14530.6904296875,13998.0,13972.623046875,13541.0439453125,15978.1689453125,13353.6533203125,15280.88671875
375.0,20.0,-19.0,-5.0,-11.0,17.0,0.0,-1.0,3.0,17613.955078125,18573.96484375,17891.640625,17861.142578125,17304.3359375,20417.85546875,17068.802734375,19536.0703125
376.0,13.0,-3.0,-14.0,4.0,1.0,-4.0,-5.0,3.0,13167.1337890625,13885.55859375,13376.171875,13352.3837890625,12938.033203125,15266.84765625,12760.2763671875,14603.515625
377.0,-20.0,-16.0,-3.0,-19.0,9.0,-7.0,11.0,2.0,14672.1328125,15471.822265625,14895.4501953125,14876.94921875,14411.703125,16969.9609375,14221.7548828125,16282.98046875
378.0,15.0,-15.0,-1.0,15.0,-6.0,14.0,11.0,3.0,23571.384765625,24855.7421875,23946.9296875,23902.015625,23156.798828125,27341.17578125,22839.5546875,26138.853515625
379.0,-7.0,11.0,2.0,17.0,4.0,18.0,-8.0,3.0,21449.62890625,22618.84375,21790.775390625,21750.646484375,21073.26171875,24876.80859375,20784.814453125,23787.0078125
380.0,15.0,-19.0,11.0,7.0,-4.0,5.0,20.0,5.0,16013.4345703125,16886.888671875,16268.267578125,16238.6806640625,15734.6474609375,18572.900390625,15517.9599609375,17758.4921875
381.0,-17.0,19.0,1.0,5.0,6.0,16.0,-15.0,3.0,21438.30078125,22606.826171875,21778.59765625,21738.900390625,21061.689453125,24861.041015625,20773.994140625,23774.890625
382.0,-11.0,-2.0,11.0,-2.0,-19.0,-9.0,-16.0,4.0,16899.04296875,17821.361328125,17167.986328125,17136.85546875,16606.28515625,19597.21875,16376.8388671875,18741.802734375
383.0,19.0,10.0,18.0,-17.0,1.0,-10.0,-9.0,4.0,16282.966796875,17171.3125,16541.046875,16511.99609375,15999.912109375,18877.837890625,15780.1337890625,18059.552734375
384.0,-18.0,7.0,16.0,-19.0,-18.0,-2.0,-10.0,3.0,12995.8896484375,13705.0830078125,13202.72265625,13178.724609375,12770.498046875,15070.705078125,12594.72265625,14412.8818359375
385.0,-16.0,2.0,12.0,-16.0,3.0,15.0,6.0,5.0,19801.69921875,20881.369140625,20116.333984375,20079.8671875,19454.013671875,22964.79296875,19187.76953125,21960.0546875
386.0,-13.0,-9.0,3.0,5.0,-12.0,-12.0,11.0,6.0,17122.673828125,18056.7734375,17393.810546875,17363.060546875,16823.6640625,19852.447265625,16593.173828125,18990.744140625
387.0,-14.0,-15.0,-17.0,-2.0,0.0,-9.0,-13.0,5.0,18188.576171875,19180.505859375,18477.73828125,18443.841796875,17870.626953125,21093.900390625,17624.97265625,20170.73828125
388.0,-18.0,-1.0,-1.0,-11.0,-2.0,6.0,14.0,3.0,18032.62109375,19014.296875,18316.73828125,18284.904296875,17712.3828125,20904.30859375,17473.453125,19999.896484375
389.0,18.0,-5.0,16.0,-2.0,-6.0,-7.0,-7.0,2.0,18932.6953125,19965.0625,19232.591796875,19198.724609375,18601.0546875,21951.6484375,18346.443359375,20997.955078125
390.0,13.0,18.0,9.0,-11.0,-8.0,-19.0,12.0,4.0,12995.1748046875,13703.533203125,13200.396484375,13177.640625,12767.248046875,15066.5732421875,12592.8017578125,14412.603515625
391.0,17.0,2.0,1.0,-10.0,-3.0,0.0,-16.0,6.0,13720.275390625,14468.4931640625,13937.162109375,13913.0205078125,13480.8740234375,15905.7470703125,13296.033203125,15217.240234375
392.0,20.0,-10.0,-16.0,2.0,18.0,-9.0,-19.0,2.0,14487.693359375,15276.8564453125,14714.8408203125,14690.5908203125,14231.5869140625,16790.974609375,14039.091796875,16069.0283203125
393.0,-3.0,-14.0,-14.0,4.0,12.0,9.0,-6.0,5.0,15069.1298828125,15890.3154296875,15308.3115234375,15280.5244140625,14804.5283203125,17475.501953125,14602.146484375,16711.806640625
394.0,-7.0,-7.0,-2.0,0.0,-12.0,2.0,17.0,2.0,21368.5390625,22532.357421875,21707.55859375,21667.99609375,20990.8046875,24782.283203125,20704.876953125,23696.69921875
395.0,16.0,9.0,19.0,5.0,-4.0,14.0,11.0,6.0,19240.095703125,20287.986328125,19543.810546875,19509.484375,18899.482421875,22309.17578125,18642.77734375,21337.513671875
396.0,17.0,1.0,6.0,-20.0,7.0,-8.0,2.0,6.0,17595.166015625,18553.705078125,17874.5078125,17841.8515625,17285.064453125,20407.01171875,17049.23046875,19512.193359375
397.0,18.0,18.0,-18.0,6.0,2.0,-2.0,-1.0,6.0,14006.126953125,14769.474609375,14226.416015625,14202.419921875,13759.59765625,16235.3232421875,13572.3642578125,15534.75
398.0,-8.0,4.0,9.0,-18.0,5.0,5.0,16.0,2.0,19519.99609375,20583.80078125,19826.87890625,19793.55859375,19176.38671875,22623.42578125,18916.5078125,21651.2578125
399.0,9.0,3.0,-10.0,-1.0,-4.0,-15.0,11.0,5.0,15710.845703125,16567.3046875,15958.2861328125,15931.4423828125,15434.431640625,18211.1484375,15224.3740234375,17425.505859375
400.0,-20.0,-20.0,-7.0,14.0,-13.0,19.0,19.0,5.0,17898.181640625,18873.810546875,18184.140625,18149.576171875,17583.91796875,20763.275390625,17342.66796875,19847.224609375
401.0,14.0,17.0,-7.0,-6.0,0.0,-4.0,-7.0,4.0,13957.787109375,14718.484375,14176.5634765625,14153.5322265625,13712.2900390625,16173.94921875,13526.3056640625,15482.650390625
402.0,12.0,-4.0,6.0,-8.0,17.0,-11.0,4.0,3.0,14174.111328125,14948.32421875,14400.03125,14374.1220703125,13929.7158203125,16437.2734375,13736.7880859375,15720.017578125
403.0,-17.0,0.0,-9.0,-3.0,-7.0,-2.0,-11.0,4.0,20360.0859375,21469.130859375,20683.44921875,20645.40625,20001.546875,23612.826171875,19728.384765625,22578.640625
404.0,18.0,-10.0,-6.0,-20.0,13.0,1.0,-19.0,2.0,14011.7578125,14776.349609375,14235.1640625,14209.078125,13769.0400390625,16249.744140625,13579.08203125,15539.3310546875
405.0,4.0,-1.0,20.0,-6.0,16.0,-3.0,16.0,2.0,10413.2431640625,10981.5791015625,10578.7587890625,10559.912109375,10232.45703125,12075.9345703125,10091.2109375,11548.3447265625
406.0,-6.0,3.0,20.0,5.0,0.0,16.0,-5.0,4.0,18747.08203125,19768.072265625,19042.353515625,19009.384765625,18416.482421875,21731.828125,18166.138671875,20792.017578125
407.0,-14.0,-8.0,20.0,20.0,-13.0,-12.0,-10.0,2.0,15390.8408203125,16229.673828125,15631.9931640625,15606.626953125,15120.638671875,17834.12109375,14915.1630859375,17072.322265625
408.0,-19.0,8.0,11.0,-12.0,8.0,14.0,-11.0,4.0,17604.337890625,18562.798828125,17883.751953125,17850.982421875,17292.19921875,20418.9609375,17057.041015625,19521.583984375
409.0,-12.0,14.0,-1.0,20.0,-10.0,-12.0,-16.0,3.0,11590.8525390625,12223.3984375,11773.55078125,11753.6953125,11388.75390625,13435.3779296875,11232.693359375,12856.5146484375
410.0,0.0,20.0,-3.0,11.0,4.0,-8.0,5.0,4.0,11424.326171875,12047.0458984375,11605.07421875,11584.4033203125,11224.4765625,13247.548828125,11070.482421875,12669.927734375
411.0,-3.0,18.0,13.0,-5.0,2.0,-15.0,-9.0,5.0,15850.2939453125,16714.765625,16099.98046875,16073.177734375,15573.1923828125,18371.642578125,15360.39453125,17581.111328125
412.0,11.0,11.0,-16.0,16.0,-14.0,-15.0,15.0,6.0,14408.025390625,15193.5810546875,14635.3232421875,14610.125,14155.279296875,16700.978515625,13962.38671875,15980.384765625
413.0,-1.0,-18.0,-20.0,8.0,-18.0,-12.0,20.0,4.0,16987.734375,17913.84765625,17256.47265625,17226.2734375,16689.431640625,19697.068359375,16461.298828125,18840.408203125
414.0,20.0,15.0,-1.0,9.0,-10.0,8.0,-3.0,6.0,14956.501953125,15771.7421875,15193.8701171875,15166.259765625,14693.4931640625,17345.3125,14492.7666015625,16586.43359375
415.0,-17.0,17.0,-9.0,1.0,10.0,-15.0,-13.0,5.0,11447.3916015625,12072.2060546875,11629.236328125,11608.3916015625,11249.109375,13272.541015625,11094.0751953125,12696.0751953125
416.0,-7.0,17.0,-8.0,-3.0,12.0,-7.0,-2.0,2.0,15863.169921875,16727.828125,16113.30859375,16085.40234375,15585.171875,18388.94140625,15372.2900390625,17593.90625
417.0,16.0,0.0,-13.0,-5.0,-8.0,-2.0,4.0,4.0,15927.802734375,16795.423828125,16177.5908203125,16150.7705078125,15646.279296875,18457.373046875,15434.89453125,17667.5
418.0,-12.0,4.0,19.0,0.0,4.0,16.0,16.0,3.0,17408.546875,18356.765625,17684.486328125,17652.337890625,17100.32421875,20190.306640625,16867.732421875,19305.212890625
419.0,-10.0,-5.0,-12.0,-3.0,4.0,-14.0,6.0,5.0,14638.056640625,15435.673828125,14867.2119140625,14843.1513671875,14379.4736328125,16960.55859375,14185.724609375,16237.6396484375
420.0,-6.0,7.0,-12.0,-2.0,2.0,-10.0,3.0,3.0,14839.443359375,15649.44921875,15075.1962890625,15048.38671875,14581.9453125,17206.67578125,14381.0390625,16458.205078125
421.0,1.0,-9.0,14.0,7.0,2.0,-17.0,5.0,6.0,13478.62890625,14214.099609375,13692.650390625,13668.0908203125,13244.2626953125,15630.34765625,13061.8046875,14947.998046875
422.0,7.0,-15.0,-19.0,-17.0,4.0,-6.0,-12.0,6.0,13063.654296875,13776.0712890625,13269.6201171875,13247.1318359375,12834.732421875,15143.982421875,12659.4755859375,14489.1123046875
423.0,1.0,-11.0,15.0,-15.0,12.0,12.0,6.0,4.0,20081.513671875,21176.232421875,20401.091796875,20363.8515625,19728.65234375,23291.564453125,19458.8671875,22269.529296875
424.0,7.0,-3.0,-5.0,-7.0,-7.0,15.0,11.0,6.0,20412.0703125,21522.48046875,20735.619140625,20697.421875,20048.279296875,23675.19921875,19776.83203125,22634.888671875
425.0,-19.0,3.0,8.0,-13.0,-8.0,-2.0,15.0,6.0,16802.47265625,17718.767578125,17068.267578125,17038.41015625,16507.908203125,19480.478515625,16282.5234375,18635.07421875
426.0,-19.0,3.0,-11.0,12.0,17.0,-10.0,-19.0,4.0,15535.69140625,16381.8837890625,15780.8828125,15753.291015625,15262.1171875,18011.365234375,15054.3154296875,17230.189453125
427.0,9.0,8.0,8.0,-7.0,14.0,1.0,18.0,6.0,16409.240234375,17305.134765625,16671.583984375,16640.189453125,16124.8984375,19034.0078125,15901.7646484375,18197.083984375
428.0,-11.0,-12.0,6.0,-8.0,3.0,17.0,4.0,3.0,19625.87109375,20695.123046875,19936.443359375,19901.0,19280.16796875,22755.7578125,19017.681640625,21765.66015625
429.0,-13.0,7.0,-3.0,5.0,-7.0,-11.0,3.0,3.0,18267.783203125,19263.876953125,18556.302734375,18524.099609375,17947.95703125,21176.46875,17703.12890625,20261.291015625
430.0,-4.0,-3.0,-11.0,20.0,9.0,-6.0,8.0,2.0,15079.052734375,15901.26171875,15315.25,15290.3857421875,14814.6875,17472.5625,14613.5224609375,16726.61328125
431.0,1.0,-15.0,0.0,-16.0,11.0,6.0,-5.0,4.0,12548.474609375,13232.62109375,12744.9306640625,12723.98828125,12328.0185546875,14537.2978515625,12161.2392578125,13920.296875
432.0,19.0,-17.0,16.0,-19.0,-11.0,-3.0,-4.0,6.0,15082.7353515625,15905.8173828125,15322.95703125,15294.857421875,14821.115234375,17492.546875,14616.1591796875,16726.494140625
433.0,-16.0,-13.0,14.0,5.0,5.0,-2.0,-9.0,5.0,15435.58984375,16276.58203125,15678.4130859375,15651.68359375,15162.9072265625,17892.859375,14957.240234375,17119.783203125
434.0,-3.0,-15.0,-7.0,17.0,19.0,-7.0,17.0,5.0,11734.4951171875,12374.287109375,11920.2412109375,11899.525390625,11528.9287109375,13606.8466796875,11370.93359375,13014.1328125
435.0,-1.0,-5.0,-8.0,1.0,-2.0,-4.0,-18.0,2.0,17958.6015625,18936.21484375,18242.41796875,18209.75,17639.90234375,20823.779296875,17400.6484375,19916.34765625
436.0,10.0,10.0,-10.0,1.0,-15.0,15.0,-15.0,5.0,20112.271484375,21207.37890625,20430.4921875,20393.822265625,19754.9609375,23323.240234375,19487.19921875,22303.90234375
437.0,-11.0,1.0,-17.0,-13.0,10.0,20.0,5.0,6.0,21523.62109375,22695.82421875,21865.40625,21825.255859375,21143.16015625,24963.73828125,20855.02734375,23868.208984375
438.0,-17.0,11.0,17.0,4.0,-3.0,9.0,-13.0,3.0,19005.63671875,20040.12890625,19306.890625,19271.462890625,18667.412109375,22044.162109375,18414.365234375,21075.50390625
439.0,20.0,4.0,6.0,5.0,-17.0,-6.0,6.0,5.0,14815.7119140625,15623.642578125,15050.185546875,15023.6953125,14557.4599609375,17175.24609375,14358.2685546875,16432.53515625
440.0,-20.0,-9.0,-6.0,18.0,13.0,-6.0,18.0,2.0,12172.8671875,12836.3369140625,12365.4345703125,12343.4033203125,11959.333984375,14116.05078125,11795.68359375,13499.767578125
441.0,2.0,9.0,5.0,-17.0,-19.0,9.0,14.0,5.0,16650.673828125,17558.064453125,16914.123046875,16884.40625,16357.5927734375,19305.9609375,16134.6025390625,18466.6953125
442.0,14.0,-8.0,-19.0,12.0,-19.0,18.0,19.0,2.0,18420.5234375,19423.72265625,18710.681640625,18678.61328125,18094.00390625,21352.09375,17849.853515625,20430.890625
443.0,15.0,-12.0,9.0,-13.0,-4.0,9.0,13.0,3.0,19086.005859375,20126.91015625,19389.123046875,19354.22265625,18753.173828125,22131.64453125,18495.56640625,21166.96875
444.0,-19.0,8.0,13.0,19.0,-7.0,-6.0,-4.0,2.0,12146.1103515625,12808.5849609375,12339.0634765625,12316.810546875,11934.5732421875,14086.0341796875,11770.4423828125,13470.0078125
445.0,8.0,6.0,7.0,-4.0,17.0,17.0,4.0,2.0,18535.8828125,19545.625,18830.431640625,18795.45703125,18209.7734375,21497.03515625,17961.10546875,20555.376953125
446.0,3.0,-10.0,17.0,-17.0,-9.0,0.0,16.0,2.0,15151.703125,15977.1220703125,15390.9267578125,15364.13671875,14884.2548828125,17567.32421875,14681.6201171875,16803.966796875
447.0,-14.0,-19.0,-19.0,14.0,1.0,-4.0,10.0,4.0,15472.693359375,16315.35546875,15714.56640625,15689.4462890625,15198.06640625,17930.4453125,14993.0380859375,17162.408203125
448.0,-5.0,-7.0,13.0,20.0,4.0,-8.0,1.0,6.0,17041.705078125,17970.3046875,17309.138671875,17280.53515625,16741.43359375,19749.173828125,16514.974609375,18902.994140625
449.0,8.0,2.0,-2.0,-17.0,16.0,5.0,-5.0,3.0,14789.5478515625,15596.111328125,15023.48828125,14997.517578125,14531.5625,17146.49609375,14332.2421875,16403.125
